exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
191111_01-02_600components-0451	21	0.000787185	1.56287467930489E-09	-0.0181398177	0.0097464549	0														658.8145981084	771.6777212076	587.5720821753	1501.3753250546	0.166097039	-2.1586059761	1.8931192442	0.440081347	1	0.4819408829	0.4419417382	51	2.0062366952	0.5210758192	0.0063322244	3.5134708337	0.4756086586	0	0	1			6.92
191111_01-02_600components-0452	21	0.0007871851	-0.000000001	-0.0086599065	0.0141748272	0														658.7135097407	771.1925790161	476.5450829243	917.2130714422	0.1681452617	-1.8646105086	1.7865652203	0.4400806814	2	0.3407836665	0.9638817659	36	2.5401302928	0.6400517827	0.0164237581	4.6783065717	0.3243599083	0	0	1			6.92
191111_01-02_600components-0453	21	0.0007871851	2.77508642547055E-09	-0.0281348971	0.0112183943	0														658.3452850802	771.942026819	565.3051610173	1310.6650351796	0.1454621574	-2.3076963108	2.5137586482	0.4400255538	2	0.3407836665	0.8838834765	35	2.3617682361	0.5328432617	0.0179102352	4.4135944381	0.3228734312	0	0	1			6.92
191111_01-02_600components-0454	21	0.0007871853	8.20941365004879E-10	-0.0108129593	0.0089814033	0														658.7308622291	771.8331346079	534.976293416	680.6633324264	0.1838154288	-2.210792812	1.8929439999	0.4399827871	1	0.3716272234	0.573127527	51	2.3446991937	0.7481451058	0.0048828125	4.0956828565	0.3667444109	0	0	1			6.92
191111_01-02_600components-0455	21	0.0007871855	7.42974597559626E-10	-0.0124982711	0.0104346031	0														659.2089543221	772.3424433463	513.4106400841	985.8443585003	0.2205126484	-2.1448589936	1.8240145617	0.4399143378	1	0.4052623608	0.573127527	52	2.6225771032	1.0594561332	0.0048828125	6.4590577677	0.4003795483	0	0	1			6.92
191111_01-02_600components-0456	21	0.0007871853	1.27251813934774E-09	-0.0142012218	0.0132396595	0														659.5818266176	772.0711583667	535.7865798467	1211.5581939352	0.1554492305	-2.0209284308	2.5507868243	0.4398669305	2	0.4819408829	0.8838834765	35	2.0903916953	0.5177288186	0.0253288976	3.692936846	0.4566119854	0	0	1			6.92
191111_01-02_600components-0457	21	0.0007871849	-1.70657625416488E-09	-0.0268246116	0.0136507214	0														658.4579200872	771.6154281358	554.5236568337	1509.9583702539	0.1629475496	-2.6413528699	1.8481796266	0.439848572	1	0.3125	0.9638817659	45	2.2701860866	0.5949657525	0.0069053397	4.463032225	0.3055946603	0	0	1			6.92
191111_01-02_600components-0458	21	0.0007871853	-1.28823546120845E-09	-0.0126580361	0.0091881666	0														659.092886804	771.7417230336	616.6089204866	1483.2321959604	0.1634674691	-1.702238114	1.9294505405	0.4398414425	3	0.4052623608	1.0511205191	34	2.3997070024	0.6248832164	0.0232267015	3.7639527842	0.3820356594	0	0	1			6.92
191111_01-02_600components-0459	21	0.0007871853	2.80190529945913E-10	-0.0110630051	0.0171867889	0														658.3486242183	772.0542618953	542.2598808154	1337.6863973324	0.1261271651	-2.0801830784	1.9750847185	0.4398357625	1	0.3125	0.8105247217	39	1.8803506016	0.3980829195	0.0116133507	3.2027218006	0.3008866493	0	0	1			6.92
191111_01-02_600components-0460	21	0.000787185	1.74967328677926E-09	-0.0096289505	0.0157931275	0														658.7330658354	771.6669854812	489.5876543395	792.527565132	0.1433997047	-1.9436845676	1.9582202162	0.4397864193	1	0.3407836665	0.1204852207	47	2.6059396799	0.6066078109	0.0063322244	5.3324352996	0.3344514421	0	0	1			6.92
191111_01-02_600components-0461	21	0.0007871854	3.16494372843575E-10	-0.0083631588	0.0310107791	0														658.8058356607	772.6213412482	543.2307094889	856.2257556825	0.17536927	-2.3372271427	1.9440357701	0.4397858927	2	0.3716272234	0.8105247217	32	2.1569813579	0.4382063714	0.0253288976	3.4297193844	0.3462983259	0	0	1			6.92
191111_01-02_600components-0462	21	0.0007871853	2.80706240557162E-09	-0.0163002836	0.0103041485	0														659.0117075088	772.7343784338	569.4468759069	1231.1932870681	0.170037517	-1.7929861205	1.8836392722	0.4396891372	3	0.3716272234	0.8105247217	33	2.3876167585	0.5712761275	0.0232267015	4.0595114495	0.348400522	0	0	1			6.92
191111_01-02_600components-0463	21	0.0007871848	-0.000000001	-0.0086971271	0.0166396706	0														657.9105219441	772.1850245719	559.5513548473	1025.4919908038	0.1725721852	-2.195159396	1.9771208174	0.4396545129	2	0.3716272234	0.8105247217	32	2.835455493	0.7527624572	0.0253288976	5.8465251732	0.3462983259	0	0	1			6.92
191111_01-02_600components-0464	21	0.0007871854	-5.84259159924949E-10	-0.0106587661	0.0114191122	0														658.7563094676	771.7558102114	530.3985795242	1027.7980573124	0.1534677269	-1.6316599414	2.1819860541	0.439653251	2	0.3716272234	0.5255602595	36	2.2298365657	0.5169210594	0.0179102352	3.4342504734	0.3537169882	0	0	1			6.92
191111_01-02_600components-0465	21	0.0007871851	-3.82432783226879E-09	-0.0131332089	0.0399960698	0														659.0951407031	772.3226811058	521.3321070493	436.6264846528	0.1730503892	-2.026094679	2.0178865937	0.4396301965	1	0.3716272234	0.6815673329	51	2.2719930208	0.7056348451	0.0048828125	3.9278607587	0.3667444109	0	0	1			6.92
191111_01-02_600components-0466	21	0.000787185	1.58632981705408E-09	-0.0097286027	0.0156214583	0														659.2117866963	771.4729775437	605.2519971236	1510.8626386233	0.1561055065	-1.7944551071	1.8175388034	0.4396069437	1	0.3125	0.9638817659	49	2.6169133176	0.6961290552	0.0048828125	5.4552918792	0.3076171875	0	0	1			6.92
191111_01-02_600components-0467	21	0.0007871852	-2.85700492162303E-09	-0.0329289472	0.0115323171	0														658.6268848189	772.5063973234	550.6206911927	1314.5437759272	0.1229195273	-1.8885167109	1.8977259941	0.439572687	2	0.4052623608	0.7432544469	36	1.9794034019	0.4035892698	0.01953125	3.4663157811	0.3857311108	0	0	1			6.92
191111_01-02_600components-0468	21	0.0007871849	-2.17504267214643E-09	-0.0097576442	0.0102452018	0														659.7248101547	770.4464431045	423.9215269275	879.2925713145	0.1868209762	-2.241658549	1.8979533334	0.4395629488	1	0.3407836665	0.625	50	2.753559263	0.8557834616	0.0048828125	4.9242388662	0.335900854	0	0	1			6.92
191111_01-02_600components-0469	21	0.0007871857	-6.92859743104844E-10	-0.0095360499	0.0105094958	0														659.0287441548	770.8233459764	587.4649442785	1152.6806105593	0.1715520881	-1.835433206	2.5590903781	0.4395295217	2	0.3716272234	0.625	31	2.6032702169	0.6224308128	0.0276213586	4.6759125729	0.3440058648	0	0	1			6.92
191111_01-02_600components-0470	21	0.0007871846	2.04780522317344E-10	-0.0086952309	0.0196815004	0														658.829739307	771.9172235253	487.1592698651	862.5081386687	0.1220051133	-1.9105105949	1.9015714839	0.4395291625	2	0.3716272234	0.8105247217	32	1.8574912555	0.3564852946	0.0253288976	3.0358547283	0.3462983259	0	0	1			6.92
191111_01-02_600components-0471	21	0.0007871853	3.75529161882468E-10	-0.0100246137	0.0126027993	0														658.6307825639	771.6807569637	454.1011831928	904.6175271897	0.1251684149	-2.2591990497	1.9701326209	0.4394892997	2	0.3716272234	0.7432544469	45	1.7612121568	0.3318415284	0.0082118791	2.5400585154	0.3634153444	0	0	1			6.92
191111_01-02_600components-0472	21	0.000787185	-2.42066292085501E-09	-0.0080802358	0.0133530915	0														659.3006617289	772.873643899	563.879055924	1057.0406161897	0.1941959125	-2.5285386482	1.9483771757	0.4394801762	1	0.4052623608	0.8105247217	52	2.0773806664	0.7287337662	0.0048828125	4.1948019564	0.4003795483	0	0	1			6.92
191111_01-02_600components-0473	21	0.0007871849	9.47648149376867E-10	-0.011344627	0.0090014219	0														659.3581865398	771.1077061356	563.3779391551	1324.7180353363	0.16280376	-1.7289460695	2.1868990566	0.4394747302	1	0.4052623608	0.6815673329	50	2.0931262319	0.5758814309	0.0058066754	4.1022420339	0.3994556855	0	0	1			6.92
191111_01-02_600components-0474	21	0.0007871854	-0.000000002	-0.0183469885	0.0153189554	0														658.5655376956	771.7346538524	538.1658941434	884.0867389608	0.1492938325	-1.978947483	2.4239487254	0.4394621604	2	0.4052623608	0.9638817659	34	2.1636725454	0.5307043592	0.0232267015	3.1338595847	0.3820356594	0	0	1			6.92
191111_01-02_600components-0475	21	0.0007871852	1.44760884016461E-09	-0.0153401645	0.0216012527	0														659.2943060049	772.9169150698	461.8852136804	645.4635536438	0.1643345777	-1.9119023188	2.4931284095	0.4394573022	1	0.4052623608	0.9638817659	44	2.3372936479	0.6856501008	0.009765625	4.5639837735	0.3954967358	0	0	1			6.92
191111_01-02_600components-0476	21	0.0007871846	2.1284601378093E-09	-0.0091684807	0.0126761304	0														658.6203075182	771.6712031317	528.6065674545	810.2933624049	0.1789103362	-2.0608779131	2.1904929206	0.439422975	2	0.3716272234	0.625	42	2.366611232	0.6964215984	0.0106494896	4.2245234378	0.3609777339	0	0	1			6.92
191111_01-02_600components-0477	21	0.0007871852	-3.91438940916025E-09	-0.0429752519	0.0135113356	0														659.2004748347	772.1555637151	530.0197461267	1497.3429786161	0.1881286641	-2.069672072	2.0373372906	0.4394109977	1	0.4052623608	0.8105247217	52	2.3601711237	0.8232748748	0.0048828125	5.0553759592	0.4003795483	0	0	1			6.92
191111_01-02_600components-0478	21	0.0007871849	3.44368442474114E-09	-0.0087042593	0.019261204	0														658.6586916265	772.1678476327	504.2434142403	1513.7380132678	0.1545049959	-1.7370298894	1.8372642657	0.439360364	1	0.3716272234	0.625	41	2.4343570589	0.6339814834	0.0116133507	4.4098985747	0.3600138727	0	0	1			6.92
191111_01-02_600components-0479	21	0.0007871849	-1.92954881150656E-09	-0.0085792754	0.015605859	0														658.7940045532	772.0396016586	534.443439065	1517.8619605083	0.1715248279	-1.8179326253	1.8765812763	0.4393330481	2	0.3716272234	0.7432544469	36	2.23197963	0.5535121518	0.0179102352	3.4543654258	0.3537169882	0	0	1			6.92
191111_01-02_600components-0480	21	0.0007871851	-5.17207763530413E-10	-0.0086295232	0.0094092888	0														658.2782511123	771.6912691073	597.0861263637	1498.3596667852	0.1312230156	-1.8163311707	1.7948851768	0.4393252188	1	0.3716272234	0.8838834765	41	2.0798634596	0.4832701097	0.0116133507	3.8107679867	0.3600138727	0	0	1			6.92
191111_01-02_600components-0481	21	0.0007871852	3.18288197299004E-10	-0.0150921117	0.0190638184	0														658.3256297591	771.8888471848	671.6513858294	1492.5451912932	0.139023925	-1.6092952865	1.9210101169	0.4393218953	1	0.4419417382	0.5255602595	51	2.0492094359	0.5484514955	0.0058066754	3.0875085992	0.4361350629	0	0	1			6.92
191111_01-02_600components-0482	21	0.0007871859	-1.48254390420834E-10	-0.0291041146	0.0099627973	0														658.7568731845	771.1409996726	507.390931137	1190.321459449	0.1647973133	-2.1144349208	1.8447219229	0.4392825926	1	0.3716272234	0.9638817659	45	2.1305003875	0.6300770617	0.0082118791	4.1587223875	0.3634153444	0	0	1			6.92
191111_01-02_600components-0483	21	0.000787186	-1.28631481488342E-09	-0.0205968558	0.0099226468	0														658.9941425859	772.3387588168	504.8897033686	1342.2139470244	0.1650024234	-1.9604178192	1.9562474249	0.4392815029	2	0.4052623608	0.8105247217	39	2.4813445561	0.7235661623	0.0150606526	4.4190190251	0.3902017082	0	0	1			6.92
191111_01-02_600components-0484	21	0.0007871851	-2.65825320377021E-09	-0.0090265683	0.0146381836	0														659.082503907	772.1577317513	508.2226507963	1160.0566393622	0.1530949492	-1.7551168575	2.0850918889	0.4392688346	2	0.2865637635	1.146255054	34	2.6621845733	0.5193550514	0.0164237581	3.9575850172	0.2701400054	0	0	1			6.92
191111_01-02_600components-0485	21	0.0007871851	1.1458414039412E-09	-0.0103232798	0.0101627648	0														659.345015509	771.7646319369	589.6085452219	1392.3538510438	0.1761966471	-1.9810594589	1.9198042217	0.4392596515	1	0.3125	0.7432544469	43	2.692719484	0.7018066819	0.0082118791	5.3787865847	0.3042881209	0	0	1			6.92
191111_01-02_600components-0486	21	0.0007871853	-4.96106187536389E-10	-0.0115050868	0.0142050526	0														659.1042454062	771.7750474821	501.8097885488	1013.6901967775	0.1511595946	-1.7856683733	1.9059865897	0.4392135905	3	0.4052623608	0.7432544469	31	2.5221064238	0.6226077154	0.0301213052	4.0958597873	0.3751410556	0	0	1			6.92
191111_01-02_600components-0487	21	0.0007871849	-4.60572532012684E-09	-0.0092374032	0.0106479718	0														658.8099919258	771.4691839046	465.408485213	1041.7621834806	0.140081182	-2.1629408991	1.6049053291	0.439197237	2	0.3407836665	0.8105247217	35	2.060377533	0.4633955555	0.0179102352	3.5073002881	0.3228734312	0	0	1			6.92
191111_01-02_600components-0488	21	0.0007871856	0.000000001	-0.0097001204	0.0212749911	0														658.8537184357	771.5131378426	489.7859996394	747.2181839432	0.137609081	-1.9508209772	2.0450332126	0.4391431748	2	0.3716272234	0.7432544469	31	2.0226965423	0.4228137566	0.0276213586	3.3608701705	0.3440058648	0	0	1			6.92
191111_01-02_600components-0489	21	0.000787185	3.05159589831974E-09	-0.0103456504	0.0642449827	0														659.6166517723	771.8554872898	572.7895279534	746.3727567386	0.2028862967	-1.9874942579	1.8014819177	0.4391286417	1	0.4052623608	0.5255602595	45	2.6459196714	0.8493420179	0.0089551176	5.3106045279	0.3963072432	0	0	1			6.92
191111_01-02_600components-0490	21	0.0007871851	-1.51814231225168E-09	-0.0752679069	0.0128581564	0														659.6742973265	771.5187203355	568.3364875627	1510.8288263367	0.2105162839	-1.7625782838	1.896561992	0.4391285911	2	0.3716272234	0.8838834765	35	3.0992813375	0.8840231616	0.01953125	6.4509342543	0.3520959734	0	0	1			6.92
191111_01-02_600components-0491	21	0.0007871852	-7.32417785986548E-10	-0.0096244406	0.0104683372	0														658.7494053888	771.8099211202	561.7244656987	794.7835261892	0.1284274214	-1.7438034002	2.0301010592	0.4390425249	1	0.3716272234	0.625	43	1.8814091634	0.3963996547	0.009765625	3.2146858193	0.3618615984	0	0	1			6.92
191111_01-02_600components-0492	21	0.0007871853	-1.10786254966249E-10	-0.0102942662	0.0099330643	0														658.4557873066	771.701609439	583.5474412932	1476.2744193245	0.1394361488	-1.8245323836	1.892100097	0.4390064691	3	0.3716272234	1.25	29	2.1959455843	0.4637774224	0.0328475162	3.4118271864	0.3387797072	0	0	1			6.92
191111_01-02_600components-0493	21	0.0007871852	-2.2860330536753E-10	-0.027933375	0.0233432755	0														658.7236918393	771.4804934097	429.0149446743	516.5977980611	0.1527360275	-1.9917076181	1.8463224711	0.4389807137	1	0.3716272234	0.8105247217	44	2.1908700968	0.5834810607	0.0089551176	3.616642331	0.3626721058	0	0	1			6.92
191111_01-02_600components-0494	21	0.0007871856	9.6751528724011E-11	-0.0077923494	0.009453624	0														658.8652928636	772.1273089851	506.294672768	1301.9440702334	0.1597522587	-2.071869393	2.2673758342	0.4389670604	2	0.3716272234	0.8105247217	50	2.3498410078	0.6975687619	0.0053247448	4.1799895145	0.3663024786	0	0	1			6.92
191111_01-02_600components-0495	21	0.0007871855	3.45137712672412E-10	-0.0132063076	0.0106295185	0														658.8540760381	771.5872569231	607.5330224706	1502.7641528456	0.1487149957	-1.8531550321	2.0255133172	0.4388944877	3	0.4419417382	0.6815673329	35	1.9489694414	0.4289739596	0.0232267015	3.4229233426	0.4187150368	0	0	1			6.92
191111_01-02_600components-0496	21	0.0007871851	-1.47430822120521E-09	-0.00922333	0.0106197374	0														659.1504802382	770.5171980981	572.4802514133	1120.0527660635	0.1616557028	-1.8552941972	1.7964297903	0.4388915723	3	0.4052623608	0.6815673329	33	2.2589733915	0.5394951276	0.0253288976	3.8591017244	0.3799334633	0	0	1			6.92
191111_01-02_600components-0497	21	0.0007871852	-7.52909162595389E-10	-0.0094443291	0.0106499587	0														658.9970838897	772.5306787289	501.7269586614	1341.592698231	0.1377601481	-1.7327291742	1.8482029474	0.4388520225	2	0.3716272234	0.8105247217	35	2.4859712782	0.6272788594	0.01953125	4.0922217006	0.3520959734	0	0	1			6.92
191111_01-02_600components-0498	21	0.0007871849	-2.28374933422095E-09	-0.0096758522	0.0106138061	0														659.1898662904	771.6096445001	565.6570587652	1247.2210349854	0.1566943523	-2.0944758406	2.5220127716	0.4388037212	3	0.4052623608	0.8105247217	35	2.0237908197	0.5297381017	0.0212989792	3.0365051679	0.3839633817	0	0	1			6.92
191111_01-02_600components-0499	21	0.0007871851	4.09483275788617E-09	-0.0136914334	0.0090236262	0														659.167718865	772.3421534824	452.4435518377	918.8377531011	0.1804133802	-2.08540483	2.0802087341	0.4387775676	2	0.3407836665	0.6815673329	34	2.8366453733	0.7136086829	0.01953125	5.0888472816	0.3212524165	0	0	1			6.92
191111_01-02_600components-0500	21	0.000787185	-1.51604035431451E-09	-0.0108054091	0.011167273	0														658.1567619518	772.6820021796	523.7018837153	1105.8297919424	0.1403907465	-2.6660336382	1.9700553641	0.4387024903	2	0.3125	0.8838834765	35	2.34484597	0.5093670571	0.0164237581	3.7539927751	0.2960762419	0	0	1			6.92
191111_01-02_600components-0501	21	0.0007871846	1.05177989917738E-09	-0.0177768634	0.0100218793	0														659.0942610305	771.5326115022	584.9163254656	1501.0997929059	0.1296347208	-2.1079228633	2.2727933376	0.4386153505	2	0.3716272234	0.8838834765	39	1.9607343711	0.4782774401	0.0138106793	2.8887416055	0.3578165441	0	0	1			6.92
191111_01-02_600components-0502	21	0.0007871854	2.48158945780603E-09	-0.0087207634	0.0109471616	0														657.9812671696	771.5351544492	548.8201319418	1389.2425343345	0.1786472954	-1.870500608	2.5533445754	0.4385997686	2	0.3716272234	0.9638817659	38	2.6182506604	0.7332530802	0.0150606526	4.6033371679	0.3565665708	0	0	1			6.92
191111_01-02_600components-0503	21	0.0007871854	1.40458657187872E-09	-0.0121766985	0.0150909571	0														658.4748761258	770.9472480447	579.9721562915	941.8315147322	0.162307742	-1.6677862176	1.8019682122	0.438498503	1	0.4052623608	0.7432544469	46	2.120184079	0.6417126777	0.0082118791	3.897411524	0.3970504818	0	0	1			6.92
191111_01-02_600components-0504	21	0.000787185	0.000000002	-0.0091026125	0.0153539843	0														658.8013312912	771.5494624464	487.3364718035	774.0371819943	0.138702804	-1.9539171549	2.0243165628	0.4384853291	1	0.4052623608	0.573127527	52	1.9883461885	0.5830002768	0.0048828125	3.7430524329	0.4003795483	0	0	1			6.92
191111_01-02_600components-0505	21	0.0007871854	-2.40893190230437E-10	-0.0127614099	0.009797409	0														658.9553623602	772.0676201084	478.3352640034	1178.6680743084	0.1544511237	-1.8311056732	1.7858518022	0.4384672565	2	0.4052623608	0.573127527	36	2.2955143403	0.566493172	0.01953125	3.8680948204	0.3857311108	0	0	1			6.92
191111_01-02_600components-0506	21	0.000787185	5.30271780207552E-10	-0.0080443772	0.0121292122	0														659.0737257608	771.3520891726	498.2873305691	1257.4750454267	0.1595457438	-1.8655301529	1.8211535436	0.4384615151	3	0.3407836665	0.8105247217	32	2.3994101252	0.5872408014	0.0232267015	3.6991867717	0.317556965	0	0	1			6.92
191111_01-02_600components-0507	21	0.0007871859	1.77065879844366E-09	-0.0104850934	0.0095168205	0														658.2245335765	772.0275813903	660.184254377	1432.2831129749	0.1627309444	-2.4923565056	1.8740837068	0.4384213272	1	0.3407836665	0.9638817659	36	2.6298662807	0.6530611685	0.0164237581	5.1223624656	0.3243599083	0	0	1			6.92
191111_01-02_600components-0508	21	0.0007871848	-3.91896133912156E-09	-0.0105648586	0.0171961338	0														659.7417252825	771.8252168995	540.8907900761	1141.782225721	0.1792058167	-1.8634687116	1.8144829061	0.4383593412	2	0.3716272234	1.146255054	37	2.4021269085	0.6555802491	0.0164237581	3.7368525503	0.3552034653	0	0	1			6.92
191111_01-02_600components-0509	21	0.0007871845	-6.81641406194536E-10	-0.0113224534	0.0128752711	0														658.1239051777	771.8794050065	528.6092496664	1166.664416014	0.1740129327	-1.9089464777	2.1559517532	0.4383185246	1	0.3407836665	1.3631346658	46	1.9600401197	0.5470537305	0.0069053397	3.7494453991	0.3338783268	0	0	1			6.92
191111_01-02_600components-0510	21	0.000787185	-3.20557891939018E-09	-0.0238537392	0.0112795895	0														659.3946372405	772.4080552362	537.3699112528	1236.1943360829	0.1691212614	-1.76578032	1.9174823729	0.4382928219	2	0.4052623608	0.9638817659	37	2.2592652709	0.6118770258	0.0179102352	4.3568198181	0.3873521256	0	0	1			6.92
191111_01-02_600components-0511	21	0.0007871854	3.69858512720548E-09	-0.0082977879	0.0179678347	0														658.5564431482	771.4263480631	514.7440946924	1311.2575625568	0.1641012154	-1.8468267444	2.0744227023	0.4382410469	1	0.4419417382	0.625	47	1.993970557	0.5436356645	0.0082118791	4.2160241478	0.4337298592	0	0	1			6.92
191111_01-02_600components-0512	21	0.0007871851	-1.01520592308411E-10	-0.0098852382	0.0104502086	0														658.7189118238	771.7367689427	542.9184003146	1230.7917260652	0.144669771	-1.7593938738	1.9013157114	0.4382123778	1	0.3407836665	0.625	35	2.130477537	0.4829922084	0.0179102352	3.2736979799	0.3228734312	0	0	1			6.92
191111_01-02_600components-0513	21	0.0007871849	-3.75153147021535E-09	-0.0226520423	0.0110501145	0														658.5551079065	771.9026199076	491.2708371519	1003.4597142064	0.1431632401	-1.6961676996	2.2246284862	0.4381860853	2	0.3716272234	0.6815673329	30	2.6829661481	0.6269430845	0.0301213052	4.7731812946	0.3415059183	0	0	1			6.92
191111_01-02_600components-0514	21	0.0007871854	-6.09586945967536E-10	-0.0089952181	0.0135971756	0														658.5757279092	771.8988852987	504.8115385271	654.1680109591	0.1257161043	-2.0243843715	1.9095954996	0.4381630953	2	0.3716272234	1.25	31	1.9875934476	0.3715690884	0.0276213586	2.8695432117	0.3440058648	0	0	1			6.92
191111_01-02_600components-0515	21	0.0007871853	4.10478295204864E-09	-0.0112101953	0.0103711471	0														658.9313312162	772.2668775662	536.434992868	1323.4772005762	0.1545964446	-1.943120445	2.8444716552	0.4381148146	1	0.3407836665	0.6815673329	49	2.4646936527	0.5441179843	0.0053247448	4.2963030492	0.3354589217	0	0	1			6.92
191111_01-02_600components-0516	21	0.0007871853	3.08044465949245E-09	-0.0123925044	0.0096138825	0														660.5772405751	772.1728259764	501.8064457355	1102.3604962327	0.2070827416	-1.7533318174	1.9442453273	0.4381044182	2	0.3407836665	0.6815673329	41	2.8637051967	0.8676746335	0.0106494896	7.3785054841	0.3301341769	0	0	1			6.92
191111_01-02_600components-0517	21	0.0007871851	-6.83305861141215E-10	-0.0216265308	0.0097137617	0														658.6783270155	771.8671432569	507.5692417218	1447.380768302	0.1674672332	-2.2616211611	1.8766615071	0.4381010449	2	0.4052623608	0.573127527	35	2.5033969349	0.6258018892	0.0212989792	4.4832485936	0.3839633817	0	0	1			6.92
191111_01-02_600components-0518	21	0.0007871854	-4.69770075021683E-10	-0.0147571721	0.0206890254	0														658.0427465967	772.2045843902	526.1725316311	1044.0714887	0.1200768075	-2.037079262	1.7966357519	0.4380873154	2	0.4419417382	0.625	37	1.9918558949	0.4094102942	0.01953125	3.6151900913	0.4224104882	0	0	1			6.92
191111_01-02_600components-0519	21	0.0007871851	-3.05635267737818E-10	-0.0153875457	0.0184507178	0														659.5440550468	771.3976656478	506.5086962061	540.0081685746	0.182220854	-1.6743218369	1.6604013354	0.4380863036	1	0.3407836665	0.6815673329	48	2.931939615	0.8176457419	0.0058066754	6.662631095	0.3349769911	0	0	1			6.92
191111_01-02_600components-0520	21	0.0007871852	-1.05761601059428E-09	-0.0082306595	0.0256420729	0														658.6869281527	771.2187169186	547.3238655983	1341.6018813628	0.1770316599	-1.8302061913	1.8267944997	0.4380664941	2	0.4052623608	0.7432544469	35	2.4728975125	0.6898677	0.0212989792	4.6806014444	0.3839633817	0	0	1			6.92
191111_01-02_600components-0521	21	0.0007871852	-4.80412620124024E-09	-0.0228869715	0.0123951139	0														658.4764218601	771.5773223726	594.6355610504	1498.6539989879	0.152842171	-1.8715251965	1.9115514472	0.4380574192	2	0.4819408829	0.625	42	2.2457699788	0.5928664426	0.0138106793	4.3611614937	0.4681302036	0	0	1			6.92
191111_01-02_600components-0522	21	0.000787185	1.80376176167033E-09	-0.0105341465	0.0169580837	0														658.8734945943	771.8451117688	471.2966147332	857.9197816604	0.1510570299	-2.0547419191	1.9243567502	0.4380457155	1	0.3407836665	0.8105247217	50	2.3592322729	0.6358578271	0.0048828125	5.3816146535	0.335900854	0	0	1			6.92
191111_01-02_600components-0523	21	0.0007871857	0.000000002	-0.0158530969	0.0159599458	0														658.7605673879	772.4190690612	456.8590073767	930.4581031401	0.1415760932	-1.6438222314	1.9364869094	0.4380075325	2	0.3407836665	0.6815673329	33	2.1475422815	0.46069467	0.0212989792	3.6416622055	0.3194846873	0	0	1			6.92
191111_01-02_600components-0524	21	0.0007871849	2.60590369180431E-09	-0.0263525119	0.0109295875	0														658.5582699385	772.0420446246	522.1704803756	1156.8587270994	0.1436043835	-2.1628764942	1.9035020918	0.4380029483	3	0.3125	0.7432544469	31	2.3337838277	0.531182083	0.0232267015	3.1435222437	0.2892732985	0	0	1			6.92
191111_01-02_600components-0525	21	0.0007871856	-3.6120590098024E-09	-0.0122210075	0.011202796	0														658.3324272123	771.9124555659	526.8521532534	1060.9546903916	0.1411349149	-1.9449996801	1.7645085566	0.4380000715	1	0.3407836665	0.7432544469	50	2.0035748562	0.5051562802	0.0048828125	4.3776863035	0.335900854	0	0	1			6.92
191111_01-02_600components-0526	21	0.000787185	-7.06035138123897E-10	-0.0119728635	0.0212883697	0														659.0807883049	771.696208066	560.587448004	940.9191065419	0.1807187586	-2.0981477358	2.0796446834	0.437991797	1	0.4052623608	0.625	47	2.071158688	0.6337353642	0.0075303263	4.4019138385	0.3977320345	0	0	1			6.92
191111_01-02_600components-0527	21	0.0007871853	1.77112108106576E-09	-0.0112569501	0.0242071838	0														659.3784117398	771.3304438745	496.5953831692	890.0956514507	0.1585996266	-1.7854209087	1.7727911563	0.4379810125	2	0.3125	0.9638817659	41	2.349506143	0.6252097132	0.009765625	3.8221052952	0.302734375	0	0	1			6.92
191111_01-02_600components-0528	21	0.000787185	1.27885595641331E-09	-0.0106130737	0.0105766218	0														658.5240412301	772.6404120754	599.8701528877	1510.6895171061	0.1457632445	-2.1924102161	1.7788540381	0.4379724152	2	0.3716272234	0.6815673329	39	2.0195192598	0.510323204	0.0138106793	3.1407830614	0.3578165441	0	0	1			6.92
191111_01-02_600components-0529	21	0.0007871846	-9.29036332981998E-10	-0.0107144973	0.0104634857	0														659.1601522763	772.8663853589	602.1499750168	1493.4280848018	0.1201309066	-2.1315551902	1.9620816891	0.4379662498	1	0.3716272234	1.0511205191	51	2.2608777718	0.598127548	0.0048828125	3.5212167917	0.3667444109	0	0	1			6.92
191111_01-02_600components-0530	21	0.0007871849	-2.31938042743779E-09	-0.0235548282	0.0134849631	0														658.9801184959	771.8151131155	626.7766830425	1485.5271458214	0.1361654207	-2.1274533483	2.3415171345	0.4378698145	1	0.4052623608	0.4052623608	45	2.0772130923	0.4647613681	0.0089551176	3.5104610067	0.3963072432	0	0	1			6.92
191111_01-02_600components-0531	21	0.0007871851	2.58506313298191E-09	-0.0095749299	0.024466908	0														658.818369564	772.4119735429	483.9616915739	674.1039492262	0.1657098942	-2.2200274478	1.8748397225	0.4378018584	3	0.3716272234	0.573127527	34	2.4434014188	0.5781221584	0.0212989792	3.3761807862	0.3503282443	0	0	1			6.92
