exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
190613_03-04_600components-0463	22	0.0007516507	-7.62296167399329E-09	-0.0279607082	0.0101294992	0														693.3436374186	757.8028347563	577.1928237473	273.1406188308	0.2343879514	-2.3738474621	2.6200608753	0.5489152071	1	0.2409704415	0.5255602595	46	2.1784049166	0.4342816512	0.0048828125	3.4050594352	0.236087629	0	0	1			7.04
190613_03-04_600components-0464	22	0.0007516492	-1.4349104608665E-09	-0.0121908776	0.0457237562	0														692.3586004718	757.701861086	527.5338502555	306.4492203731	0.2325479771	-2.7716612129	2.292227396	0.5480535013	1	0.2627801298	0.1858136117	47	2.5447497842	0.5864017	0.0048828125	4.989211002	0.2578973173	0	0	1			7.04
190613_03-04_600components-0465	22	0.0007516467	-1.3438401113797E-09	-0.0085035397	0.0097812108	0														692.9194875946	757.9266679917	678.4012874407	190.2441908575	0.243027383	-2.775456346	2.4311140277	0.5479227748	1	0.2627801298	0.3125	38	1.9661745388	0.3952771314	0.0106494896	2.7690922965	0.2521306402	0	0	1			7.04
190613_03-04_600components-0466	22	0.0007516472	-3.55217620273304E-09	-0.0094453384	0.0097568996	0														693.0203403309	757.720414157	518.8318973597	33.3386957909	0.2013164948	-2.4436871138	2.509093651	0.5478450966	2	0.2865637635	0.2865637635	40	1.8277408782	0.3291999881	0.009765625	2.3651437282	0.2767981385	0	0	1			7.04
190613_03-04_600components-0467	22	0.0007516483	-1.9634310387183E-10	-0.01013469	0.0132637872	0														693.0078335121	757.2162532735	573.5921632245	47.2431477451	0.2246269998	-2.0488670829	2.6641164567	0.5476921821	1	0.3125	0.078125	49	4.3160430487	0.8948072209	0.0048828125	24.3994567833	0.3076171875	0	0	1			7.04
190613_03-04_600components-0468	22	0.0007516494	-2.5016022560997E-09	-0.010456811	0.0087112585	0														693.0348702637	757.2567804472	621.3476608686	64.2862126539	0.2101959878	-2.6640826993	2.1323689744	0.5476836654	1	0.2209708691	0.1104854346	45	2.199988083	0.411599092	0.0048828125	8.2438867913	0.2160880566	0	0	1			7.04
190613_03-04_600components-0469	22	0.0007516489	7.23954547280139E-09	-0.017242489	0.0093007159	0														692.8060375952	758.3156677548	567.0375102173	57.5441058464	0.2332518801	-2.5280869764	2.3793766571	0.547380317	1	0.2209708691	0.2026311804	45	3.1299765152	0.6415199314	0.0048828125	5.5840038537	0.2160880566	0	0	1			7.04
190613_03-04_600components-0470	22	0.0007516512	7.15257340825746E-09	-0.0090417176	0.014812489	0														692.9824747896	759.4506661912	605.1691684716	63.5490177048	0.2478391735	-2.3640662257	2.6447974063	0.5465005965	1	0.2627801298	0.0929068059	47	3.062326308	0.6573075471	0.0048828125	8.0410694762	0.2578973173	0	0	1			7.04
190613_03-04_600components-0471	22	0.0007516489	-3.79512021363265E-09	-0.0082872665	0.0109804235	0														693.6462221198	758.8775747818	469.6488996879	36.1571950308	0.2672327905	-2.46365355	2.6221614895	0.5463238342	1	0.2865637635	0.8838834765	45	2.6909373221	0.7244506642	0.0063322244	3.9721213473	0.2802315391	0	0	1			7.04
190613_03-04_600components-0472	22	0.0007516483	-1.2258016227549E-09	-0.0343038069	0.0107028675	0														692.8799745159	757.3456662053	577.4296796087	177.2835698287	0.2277455434	-2.8317989319	2.2420814226	0.5457816733	1	0.2209708691	0.1104854346	45	2.1191449558	0.332865383	0.0048828125	5.9743013545	0.2160880566	0	0	1			7.04
190613_03-04_600components-0473	22	0.0007516484	1.33380790691053E-10	-0.0081484971	0.0113986265	0														692.72088495	757.685602396	651.8799202139	61.940955142	0.2327985429	-2.5454055463	2.6556851045	0.5457270157	1	0.2409704415	0.2026311804	46	4.2097026273	0.7453435766	0.0048828125	11.1641096697	0.236087629	0	0	1			7.04
190613_03-04_600components-0474	22	0.00075165	8.33947007269873E-09	-0.0108799503	0.011009758	0														692.8487158554	758.2084767931	560.2478328355	69.1273910485	0.2350570427	-2.4747728255	2.7056207173	0.5450919445	1	0.2865637635	0.1204852207	48	3.8150948717	0.6396814735	0.0048828125	11.9827224878	0.281680951	0	0	1			7.04
190613_03-04_600components-0475	22	0.0007516487	-1.53917882211836E-09	-0.0101013596	0.1214555618	0														692.4386706084	758.1432170862	524.7668624546	299.1874766287	0.2175361613	-2.5826869464	2.5714610278	0.544802897	1	0.2409704415	0.1013155902	46	2.7259030308	0.5446076905	0.0048828125	5.7521731696	0.236087629	0	0	1			7.04
190613_03-04_600components-0476	22	0.0007516492	2.02191881549122E-10	-0.0086058294	0.0272292576	0														693.4528495793	757.6417824172	512.1373917378	46.623330785	0.2302630636	-2.7186570899	2.5398258192	0.5446274826	1	0.3125	0.1703918332	49	2.5631075921	0.4991194466	0.0048828125	4.6510656372	0.3076171875	0	0	1			7.04
190613_03-04_600components-0477	22	0.0007516494	3.54456654338131E-09	-0.0142794288	0.0163953091	0														692.1407856569	757.8828537021	473.1541609003	29.8112883659	0.2212336322	-2.5372336988	2.323756563	0.5439990721	1	0.2209708691	0.6815673329	38	2.0528790207	0.3414852746	0.0089551176	3.8887035164	0.2120157515	0	0	1			7.04
190613_03-04_600components-0478	22	0.0007516473	-0.000000003	-0.0156847618	0.0132545824	0														693.7849706014	757.2541535411	644.222340764	70.3992287937	0.2001103245	-2.9457079981	2.3145340368	0.54344779	1	0.2409704415	0.15625	44	2.0281936688	0.2969182173	0.0058066754	4.2905887032	0.2351637661	0	0	1			7.04
190613_03-04_600components-0479	22	0.0007516484	5.05936063916233E-10	-0.1158796476	0.0156474073	0														692.270408156	757.7148986125	559.7536858403	38.9285843969	0.2033021727	-2.3564492804	2.6161209946	0.5432391027	1	0.2627801298	0.0929068059	47	3.5335582192	0.6455192566	0.0048828125	8.4346098784	0.2578973173	0	0	1			7.04
190613_03-04_600components-0480	22	0.0007516489	-2.74458801198704E-09	-0.0100591654	0.0129300484	0														692.4488861577	757.3494627762	555.7280319173	171.1085766024	0.2084813276	-2.1719027907	2.3542827806	0.5427001635	1	0.2627801298	0.1703918332	47	3.2496106965	0.6810721422	0.0048828125	8.4815467157	0.2578973173	0	0	1			7.04
190613_03-04_600components-0481	22	0.0007516487	5.55213227100688E-09	-0.00831415	0.0105956272	0														693.0729999158	757.7932872777	524.6046213381	41.1473066647	0.2103485225	-2.9681087249	2.1211156941	0.5426675143	1	0.2209708691	0.1104854346	45	2.4291347916	0.4180608561	0.0048828125	6.1279853174	0.2160880566	0	0	1			7.04
190613_03-04_600components-0482	22	0.0007516476	6.45523561146515E-09	-0.0073892623	0.009947368	0														694.1202295189	759.9485964729	581.3935560151	68.354180577	0.2939370227	-2.7065582651	2.6737290339	0.5426155804	1	0.2209708691	1.146255054	36	3.4939931342	0.854694907	0.0106494896	5.5285913972	0.2103213795	0	0	1			7.04
190613_03-04_600components-0483	22	0.0007516487	-3.89781842522206E-09	-0.0087625082	0.0160706174	0														694.0988428441	759.1279645169	556.8697045711	198.9452217781	0.239342166	-2.9677611995	4.0043857653	0.54226173	1	0.3407836665	0.0716409409	50	3.9398245569	1.1122272982	0.0048828125	8.539365248	0.335900854	0	0	1			7.04
190613_03-04_600components-0484	22	0.0007516469	-6.93282140454914E-09	-0.0117376828	0.0126238803	0														692.5641764283	758.3159743814	428.409551626	36.502090949	0.2093378733	-2.313196517	2.4797319013	0.5419965377	1	0.2026311804	0.8105247217	38	2.1776251764	0.3506934492	0.0082118791	4.1156160252	0.1944193014	0	0	1			7.04
190613_03-04_600components-0485	22	0.0007516491	0.000000002	-0.010274962	0.0119492537	0														692.2588786998	757.8575761187	535.9107411878	46.2499561675	0.2051007184	-2.8548676483	2.2935430948	0.5419936372	1	0.3407836665	0.0716409409	50	3.1626128618	0.7085947646	0.0048828125	11.0371700759	0.335900854	0	0	1			7.04
190613_03-04_600components-0486	22	0.0007516491	3.17444332298774E-09	-0.0096806202	0.0096960246	0														693.1115217375	757.3596145965	403.1828184536	425.8350945288	0.1913739735	-2.5908901804	2.9756780106	0.541992921	1	0.1432818818	1.25	36	1.6946664673	0.1781411509	0.0069053397	2.6640240025	0.1363765421	0	0	1			7.04
190613_03-04_600components-0487	22	0.0007516465	-2.65652703483631E-10	-0.0080523466	0.0146894865	0														693.3773386983	757.9833251958	619.8282550253	60.6624171874	0.2137935726	-2.6665544201	2.6218481015	0.5419824903	1	0.3407836665	0.0716409409	50	3.3008888541	0.9619706663	0.0048828125	6.3512154333	0.335900854	0	0	1			7.04
190613_03-04_600components-0488	22	0.0007516493	7.12756566254303E-10	-0.0108802571	0.0108223501	0														692.762406166	757.7997523809	476.2921987365	158.8791075156	0.2482840016	-2.7512527909	2.3678164499	0.5417142169	1	0.2209708691	0.1858136117	45	2.6919926299	0.5522839236	0.0048828125	4.7684421679	0.2160880566	0	0	1			7.04
190613_03-04_600components-0489	22	0.0007516503	-1.20306189134639E-09	-0.0166883249	0.0147556368	0														693.1228615005	758.8821395555	574.8444642172	193.0629097675	0.2314757434	-2.8696505187	2.3107641695	0.5415739279	1	0.2865637635	0.4419417382	48	3.5213507447	1.0195426159	0.0048828125	5.8393709361	0.281680951	0	0	1			7.04
190613_03-04_600components-0490	22	0.0007516498	-3.15828150508574E-09	-0.0096592536	0.0245159686	0														693.2750647061	758.4432356455	439.2519234307	36.9358688495	0.2120094261	-3.151869435	2.8189073843	0.540606541	1	0.2209708691	0.1313900649	45	3.0182050049	0.616988145	0.0048828125	4.94973044	0.2160880566	0	0	1			7.04
190613_03-04_600components-0491	22	0.0007516495	6.67804550120858E-09	-0.0187497169	0.029822954	0														692.9461744115	757.3865213542	591.292661812	58.7306863132	0.2010364539	-2.5047520861	2.9213835319	0.540302455	1	0.2209708691	0.15625	45	2.4910658988	0.3897889877	0.0048828125	5.4510281497	0.2160880566	0	0	1			7.04
190613_03-04_600components-0492	22	0.0007516476	4.74035548002388E-09	-0.0135481014	0.0166087367	0														693.0858248557	757.7591038917	585.1066643628	44.2838478051	0.2092717712	-2.7780111209	2.8667415785	0.5402439294	1	0.3407836665	0.3716272234	50	2.6084502942	0.5670600478	0.0048828125	5.2422473205	0.335900854	0	0	1			7.04
190613_03-04_600components-0493	22	0.000751649	2.68166031993488E-09	-0.0094881162	0.0077925777	0														692.3152401397	758.2777816551	610.4966590298	281.2383877625	0.2236454686	-2.0542181404	2.4590542066	0.5400135546	1	0.3125	0.078125	49	4.1036032009	0.7758229819	0.0048828125	15.9305028735	0.3076171875	0	0	1			7.04
190613_03-04_600components-0494	22	0.0007516494	5.57183645142284E-09	-0.0131324128	0.0217975393	0														692.9441475149	757.7460346352	625.5899254708	81.6751167604	0.202462619	-2.1417664347	2.5992243758	0.5397240189	1	0.2209708691	0.2209708691	45	2.708282182	0.5564594715	0.0048828125	5.1627753639	0.2160880566	0	0	1			7.04
190613_03-04_600components-0495	22	0.0007516475	1.93804227263629E-09	-0.0173870076	0.010280417	0														693.4552116973	757.4861523032	466.8772954019	24.2071610765	0.1891646573	-2.0562990234	2.8174304855	0.5396496342	1	0.2627801298	0.1858136117	47	3.2219502804	0.6523076961	0.0048828125	6.4866209763	0.2578973173	0	0	1			7.04
190613_03-04_600components-0496	22	0.0007516475	-5.71140973569869E-09	-0.0085502479	0.0076440548	0														693.3577862639	759.6718804234	576.1311663226	62.2031334854	0.230951176	-2.4337703567	2.620375921	0.5396301127	1	0.2865637635	0.1858136117	48	5.468051694	1.1766752176	0.0048828125	11.7087242943	0.281680951	0	0	1			7.04
190613_03-04_600components-0497	22	0.0007516492	-6.17332925423189E-09	-0.0080570401	0.0427339812	0														692.9855800764	757.2195582226	448.512675221	273.4544586151	0.1813665977	-2.8319636808	2.6323094313	0.5387645665	1	0.2409704415	0.1204852207	46	1.7311928343	0.2303471618	0.0048828125	3.0219093296	0.236087629	0	0	1			7.04
190613_03-04_600components-0498	22	0.0007516485	-1.33443091567945E-09	-0.0092290559	0.0453205966	0														692.5603236546	757.574435953	445.7763424632	240.1120149835	0.2231854955	-2.6268355613	2.3666214928	0.5386539134	1	0.2209708691	0.573127527	45	2.2625470973	0.445393045	0.0048828125	3.8982960897	0.2160880566	0	0	1			7.04
190613_03-04_600components-0499	22	0.0007516507	-5.28858973878081E-09	-0.008754587	0.0133887786	0														693.2119840127	760.6861329982	501.5916947124	41.1250295646	0.258162624	-3.1386149094	2.5342840202	0.5383591787	1	0.2865637635	0.5255602595	48	4.2320061492	1.2875814914	0.0048828125	8.0567002392	0.281680951	0	0	1			7.04
190613_03-04_600components-0500	22	0.0007516468	-0.000000006	-0.0095660057	0.0128196442	0														693.4092259669	758.2317913632	488.7508311507	32.0043865058	0.195907065	-3.0849405247	3.3899677472	0.5381374784	1	0.2865637635	0.1703918332	48	3.6359819665	0.8260856977	0.0048828125	7.7955944657	0.281680951	0	0	1			7.04
190613_03-04_600components-0501	22	0.0007516476	5.79134690879764E-09	-0.0117663333	0.016646603	0														693.2365165027	758.1613615566	557.8749749455	45.526756391	0.1935620827	-2.551554215	2.1764859469	0.5380876821	1	0.2026311804	1.4865088938	40	2.091256481	0.3486009185	0.0069053397	3.2014858963	0.1957258408	0	0	1			7.04
190613_03-04_600components-0502	22	0.0007516481	-6.55199927477856E-09	-0.0257385026	0.0140493116	0														693.0518371378	758.8010621193	550.164458635	52.7346926011	0.2046160248	-3.1563911685	2.5844742466	0.5377926105	1	0.2209708691	0.1313900649	45	3.4657181105	0.625869197	0.0048828125	8.5984204063	0.2160880566	0	0	1			7.04
190613_03-04_600components-0503	22	0.0007516487	-0.000000001	-0.0101773474	0.0180146206	0														693.283227483	759.3627344007	537.8945413005	177.9645371379	0.2169244514	-2.2514332098	2.7447322677	0.5377264482	1	0.2026311804	0.1204852207	44	3.4759331194	0.7896012397	0.0048828125	6.3824021597	0.1977483679	0	0	1			7.04
190613_03-04_600components-0504	22	0.0007516486	-4.79482461561757E-09	-0.009456437	0.0112039892	0														692.4066943215	758.4037422655	555.9525680122	69.6942565388	0.2013151275	-2.6489165548	2.1893643771	0.5371971031	1	0.2409704415	0.1013155902	46	2.6903670209	0.5624443552	0.0048828125	6.9448204809	0.236087629	0	0	1			7.04
190613_03-04_600components-0505	22	0.0007516479	-0.000000001	-0.0087867251	0.0145232298	0														692.8942516046	757.5629102468	519.7035975047	43.9289950188	0.2057802264	-1.9254253333	2.3791693721	0.5370861141	1	0.2409704415	0.6815673329	41	2.1475191772	0.4184535573	0.0075303263	4.5989158067	0.2334401152	0	0	1			7.04
190613_03-04_600components-0506	22	0.0007516483	-2.79071548822685E-09	-0.0107008643	0.0133603242	0														691.1595100156	762.3691835974	624.088253937	125.3191968701	0.3260545636	-3.3255349685	2.6153324031	0.5366674296	2	0.2627801298	0.2026311804	42	3.9572385549	1.2142013373	0.0075303263	9.4686534404	0.2552498035	0	0	1			7.04
190613_03-04_600components-0507	22	0.0007516495	6.02117274592935E-10	-0.0137391146	0.0081725756	0														693.1309713417	757.7397234593	529.5395291734	45.8250677013	0.2087539812	-2.3574556787	2.7304270049	0.5360474148	1	0.3125	0.0851959166	49	3.75484112	0.8620047755	0.0048828125	7.7813315086	0.3076171875	0	0	1			7.04
190613_03-04_600components-0508	22	0.000751648	-1.12322463515117E-09	-0.026240831	0.0092935685	0														692.9809973788	757.1370707142	597.9082160434	53.2403268545	0.1710144615	-2.4039025868	3.0029344346	0.535994755	3	0.2627801298	0.4819408829	33	2.1599231782	0.3662094889	0.0164237581	3.8903366561	0.2463563717	0	0	1			7.04
190613_03-04_600components-0509	22	0.0007516503	-4.39698722464183E-09	-0.0138035945	0.0096306635	0														692.7809217463	757.9863277987	585.1977752069	67.3405452518	0.1842359415	-2.5988211981	2.5520801846	0.535860673	1	0.2627801298	0.0929068059	47	3.1615724888	0.6848298334	0.0048828125	9.8820460121	0.2578973173	0	0	1			7.04
190613_03-04_600components-0510	22	0.0007516473	2.84948141736585E-09	-0.0340729493	0.0148429033	0														692.5355879941	758.7928769157	544.7210765404	35.474689024	0.2128794543	-2.3848869317	2.3214266249	0.5347129464	1	0.2409704415	0.1104854346	46	2.6732630229	0.483090161	0.0048828125	4.782768043	0.236087629	0	0	1			7.04
190613_03-04_600components-0511	22	0.0007516483	2.93738530625092E-09	-0.0159281951	0.0109545932	0														692.6057991099	757.9084697558	576.5209145461	58.8957866296	0.2141289237	-2.2514510195	2.529898607	0.5346626096	1	0.3407836665	0.4819408829	50	2.6032148886	0.7369697955	0.0048828125	4.3665780503	0.335900854	0	0	1			7.04
190613_03-04_600components-0512	22	0.0007516486	8.55829182788736E-10	-0.0115031884	0.0164896112	0														693.1582365959	758.8711756015	498.2593107189	42.5861608912	0.2250049094	-3.2171936005	2.8145989562	0.534652498	1	0.2865637635	0.0851959166	48	3.9661773933	0.8181003483	0.0048828125	11.8514589253	0.281680951	0	0	1			7.04
190613_03-04_600components-0513	22	0.0007516486	2.8798410948154E-09	-0.010226907	0.0139605474	0														693.0662431202	758.0853259821	515.9459973226	51.3144297903	0.1845776415	-2.3934320234	2.7596527322	0.5344758438	1	0.3407836665	0.1104854346	50	2.63394997	0.5335218336	0.0048828125	4.7224917633	0.335900854	0	0	1			7.04
190613_03-04_600components-0514	22	0.0007516499	-0.000000006	-0.0085221063	0.0127893839	0														692.9571210635	757.7424978776	520.1029615231	49.5136434139	0.1906771673	-2.2838239711	2.4956337722	0.5338499544	2	0.2865637635	0.6815673329	39	2.4420279963	0.4433715465	0.0106494896	4.4030702493	0.2759142739	0	0	1			7.04
190613_03-04_600components-0515	22	0.0007516488	-7.75583026377526E-09	-0.0187558094	0.0112681102	0														693.004978301	757.8393814731	625.8124800284	64.0852454867	0.1931919577	-2.3660129526	3.0725176993	0.5334914673	1	0.3125	0.1432818818	49	3.6672678338	0.8015740882	0.0048828125	8.4911712646	0.3076171875	0	0	1			7.04
190613_03-04_600components-0516	22	0.0007516485	7.48341209770603E-09	-0.009227599	0.026488342	0														693.1997006965	759.8179256164	507.2566915256	40.4078642464	0.2248803572	-2.5904643463	2.6024978763	0.5334068099	1	0.2865637635	0.3716272234	48	4.1030196007	1.1273828513	0.0048828125	7.7250212955	0.281680951	0	0	1			7.04
190613_03-04_600components-0517	22	0.0007516492	-2.7693450258969E-09	-0.0081479187	0.0360084941	0														693.6755247932	758.3880400619	459.8367361153	26.7531569758	0.211804461	-3.065055742	2.2713285214	0.5332839228	1	0.3125	0.1703918332	49	2.6400164652	0.6569578854	0.0048828125	5.0521261793	0.3076171875	0	0	1			7.04
190613_03-04_600components-0518	22	0.0007516474	2.74591939519137E-09	-0.0088118157	0.0160598995	0														692.6657102283	757.9303699947	642.835768247	157.8791343888	0.16903648	-2.6503577104	2.2535475748	0.5329870496	1	0.2865637635	0.0851959166	48	3.5792180775	0.6130903127	0.0048828125	12.4486255478	0.281680951	0	0	1			7.04
190613_03-04_600components-0519	22	0.0007516489	4.94299696169226E-09	-0.0138031034	0.0163244615	0														693.1872152088	758.5731236721	559.6797550154	55.2163733455	0.189832135	-2.2436953207	2.2883807358	0.5327100814	1	0.2209708691	1.6210494433	33	2.179464009	0.40719597	0.0138106793	3.8892204022	0.2071601898	0	0	1			7.04
190613_03-04_600components-0520	22	0.0007516501	-6.11622827535991E-10	-0.0110073334	0.0114695874	0														692.4115735662	757.7378484089	559.6441992958	99.5143611354	0.1973598283	-2.5096889179	2.350052518	0.5326535687	1	0.2865637635	0.0851959166	48	3.0644347495	0.6941563472	0.0048828125	8.7598367758	0.281680951	0	0	1			7.04
190613_03-04_600components-0521	22	0.0007516483	8.50119951130903E-10	-0.0081011661	0.0127018816	0														692.9175655097	757.3992480576	503.9183829637	42.7189764451	0.1731169489	-2.2124256338	2.500781279	0.5326229749	1	0.2627801298	0.0929068059	47	2.2851889579	0.5546358958	0.0048828125	4.7020393131	0.2578973173	0	0	1			7.04
190613_03-04_600components-0522	22	0.000751648	2.75511483037553E-09	-0.0119233969	0.0094333643	0														692.6695238367	758.2004385038	534.1330577404	56.5370100408	0.2081763464	-2.800320406	3.0446856642	0.5323566197	2	0.2409704415	1.3631346658	38	2.4419425668	0.486776934	0.009765625	3.644752923	0.2312048165	0	0	1			7.04
190613_03-04_600components-0523	22	0.0007516495	5.91318345900549E-09	-0.010418177	0.0184301638	0														692.9763700666	759.0527379627	500.0666061939	72.3097096829	0.2138748488	-2.0584277636	2.8936298325	0.5323104092	1	0.2627801298	0.0929068059	47	4.0816242794	1.0308328823	0.0048828125	8.2507770347	0.2578973173	0	0	1			7.04
190613_03-04_600components-0524	22	0.0007516475	1.85935484070785E-09	-0.0080171878	0.0197172415	0														692.1090670236	756.8579192344	519.8138070287	55.5863408304	0.163783767	-2.1253648478	2.4466390185	0.5321505218	1	0.3716272234	0.0656950324	51	3.8291873754	0.8473932748	0.0048828125	18.9707359	0.3667444109	0	0	1			7.04
190613_03-04_600components-0525	22	0.0007516487	3.2169056169535E-09	-0.0125036878	0.0089955548	0														693.0654595513	758.2502075187	609.6278075607	72.8903975562	0.1841864115	-2.7441892518	2.5209296698	0.5315902133	1	0.2627801298	0.625	47	2.2223698979	0.4960427075	0.0048828125	3.0321433753	0.2578973173	0	0	1			7.04
190613_03-04_600components-0526	22	0.0007516498	-0.000000005	-0.0093401716	0.0080124003	0														692.37012847	759.7268781066	601.6023250157	72.1653165548	0.2115888968	-2.5960928763	2.3247557048	0.5315740976	1	0.3716272234	0.625	51	2.9136414993	0.7924019078	0.0048828125	5.0570042281	0.3667444109	0	0	1			7.04
190613_03-04_600components-0527	22	0.0007516493	-6.7333184038251E-09	-0.0096483193	0.013253239	0														693.6810957205	757.8380738119	529.351721902	172.8332584465	0.1746589011	-2.5612861764	2.1371404907	0.5314529163	1	0.2627801298	0.15625	45	2.897049069	0.5302144849	0.0058066754	6.507877421	0.2569734544	0	0	1			7.04
190613_03-04_600components-0528	22	0.0007516472	-4.66083900224717E-09	-0.0105293325	0.0107124068	0														692.9901412713	758.9211629414	506.5537498051	44.9146931192	0.1826139685	-2.5402930182	2.9246643539	0.531323385	1	0.2865637635	0.1313900649	48	2.9732226027	0.6794434187	0.0048828125	7.2709623019	0.281680951	0	0	1			7.04
190613_03-04_600components-0529	22	0.0007516499	-1.0909106886274E-09	-0.0111022628	0.0145014143	0														693.1314529681	760.0738011906	527.7291061693	62.2965065133	0.2449204599	-2.232259067	2.8078389825	0.5311001834	2	0.2865637635	0.9638817659	39	2.9718992027	0.7608626201	0.0106494896	4.7894129448	0.2759142739	0	0	1			7.04
190613_03-04_600components-0530	22	0.0007516487	2.22437254566051E-09	-0.0543385063	0.0119012114	0														692.7151838568	760.2600318807	517.9836632438	55.5019061216	0.207444712	-2.3311426692	2.2005164741	0.5310856921	1	0.2865637635	0.4819408829	48	3.3014774159	0.8314359868	0.0048828125	6.6172287656	0.281680951	0	0	1			7.04
190613_03-04_600components-0531	22	0.0007516497	-7.35678806964982E-10	-0.0234447322	0.0203749415	0														693.7533783325	757.5788959	582.0333426242	52.0585947503	0.1704534889	-2.4996338314	2.3981276465	0.5306015344	1	0.2627801298	0.3125	47	2.5852609358	0.5759966594	0.0048828125	3.5922628954	0.2578973173	0	0	1			7.04
190613_03-04_600components-0532	22	0.0007516485	4.05793296269382E-09	-0.0083743157	0.0104762014	0														692.5817913633	757.9889036036	712.4530675944	256.9556219121	0.1579411159	-2.3072277612	2.4775656791	0.5305383601	1	0.1858136117	0.2409704415	43	2.833221199	0.480289041	0.0048828125	4.913942862	0.1809307992	0	0	1			7.04
190613_03-04_600components-0533	22	0.0007516482	4.1411050425173E-09	-0.014503426	0.0104083543	0														692.4214018129	757.4032960607	519.5241061364	64.7831198779	0.1807349986	-2.7086690908	2.4753062447	0.5305075429	1	0.2409704415	0.1104854346	46	2.6909254998	0.5076953411	0.0048828125	5.0863601629	0.236087629	0	0	1			7.04
190613_03-04_600components-0534	22	0.0007516478	0.000000001	-0.0092794315	0.0110125841	0														692.708365912	756.9036713102	464.1309740463	25.1249239497	0.1808467575	-2.2590209471	2.4183740785	0.5303417221	1	0.3407836665	0.6815673329	50	2.4281496866	0.6099792928	0.0048828125	4.2664484645	0.335900854	0	0	1			7.04
190613_03-04_600components-0535	22	0.0007516477	8.63614351318647E-10	-0.0086523877	0.0173789578	0														693.0454898634	757.4448806885	527.610446779	128.5944733836	0.1668663282	-2.3591281329	2.1704991178	0.5300049263	2	0.3125	0.4419417382	45	2.6331030725	0.5097223189	0.0069053397	4.7946826937	0.3055946603	0	0	1			7.04
190613_03-04_600components-0536	22	0.0007516498	1.55539419840008E-09	-0.0109726089	0.0108004264	0														693.1933646036	757.3604428887	531.4024282134	37.6543685799	0.1637025862	-3.1303645281	2.5133671621	0.5298982534	1	0.2627801298	0.6815673329	44	2.0346256953	0.3247280834	0.0063322244	3.0177546474	0.2564479054	0	0	1			7.04
190613_03-04_600components-0537	22	0.0007516485	-1.28053064410389E-08	-0.0076777477	0.0508243099	0														692.5294282979	758.2886284451	501.1518063842	302.2481154675	0.1839123749	-2.4784381115	2.6803147577	0.5298112164	1	0.3407836665	0.0716409409	50	3.354805992	0.8035353899	0.0048828125	9.9277540587	0.335900854	0	0	1			7.04
190613_03-04_600components-0538	22	0.0007516484	-3.62102188245358E-09	-0.0179963557	0.0162378489	0														692.6031797821	757.576754127	539.0203234769	63.4981304184	0.1782308879	-2.3595802146	2.3715927661	0.5295062655	1	0.2409704415	0.1432818818	46	2.3187357242	0.4613381161	0.0048828125	4.1608737652	0.236087629	0	0	1			7.04
190613_03-04_600components-0539	22	0.0007516484	-8.65063612715406E-10	-0.0146124077	0.0117542546	0														694.3490768777	757.9976560937	594.2304122625	260.1657913981	0.198401639	-2.589833701	1.9712257789	0.5294044506	1	0.3125	0.1703918332	49	3.1642442705	0.8605521738	0.0048828125	7.2339928184	0.3076171875	0	0	1			7.04
190613_03-04_600components-0540	22	0.000751648	-1.61034780783997E-09	-0.0171213221	0.1393581868	0														692.1551426405	757.1458411857	517.8256173709	355.6872587936	0.1397290086	-2.4117078568	2.3483654282	0.5293302077	1	0.2409704415	0.1013155902	46	2.1096883789	0.3200015362	0.0048828125	6.0276454388	0.236087629	0	0	1			7.04
190613_03-04_600components-0541	22	0.0007516496	-3.19741332305511E-09	-0.0236760499	0.0116313763	0														693.2007703982	757.9463052883	529.8737865447	71.7360675472	0.1840618032	-3.2768953957	2.2397820442	0.5292697054	2	0.3407836665	0.6815673329	38	2.4121880812	0.5241108702	0.0138106793	4.3706008666	0.3269729871	0	0	1			7.04
190613_03-04_600components-0542	22	0.000751649	-3.43124503726015E-09	-0.0125182642	0.0218618744	0														692.9649970366	757.5597737149	571.3353040141	313.8817327588	0.1757586911	-2.904473517	1.9255763795	0.5291393452	1	0.3716272234	0.0656950324	51	3.7509793779	0.8187573946	0.0048828125	11.1975659445	0.3667444109	0	0	1			7.04
190613_03-04_600components-0543	22	0.0007516478	4.69190787400403E-09	-0.0170088616	0.0090590237	0														693.4063821899	758.2274547181	554.8992259631	70.850303925	0.1743863087	-2.2620902555	2.4359374248	0.5289071201	2	0.2627801298	0.573127527	39	2.7059169975	0.5455329574	0.009765625	5.4386443686	0.2530145048	0	0	1			7.04
