exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
190625_01-02_600components-0463	21	0.0007516509	4.366382313866E-09	-0.0050539365	0.0054552097	0														702.232295488	766.210636614	1282.6764922494	726.7745263179	0.2929849965	-9.6299665663	6.1496916215	0.7299452902	3	5	5	1	1.039051965	0.0228970074	4.585020216	1.0760418298	0.414979784	0	0	1			7.06
190625_01-02_600components-0464	21	0.0007516515	0.000000002	-0.0049749942	0.0062892881	0														702.1125749038	765.8819187142	802.0147068192	232.5420052784	0.2645826943	-8.1845570546	8.5167664225	0.7295256778	1	0.0276213586	1.146255054	21	3.5804335708	0.1513089907	0.0048828125	6.8556953852	0.0227385461	0	0	1			7.06
190625_01-02_600components-0465	21	0.00075165	6.49834792230187E-09	-0.0049035125	0.0052388444	0														702.3037208933	766.9046280662	923.230953888	598.6017726393	0.2665442761	-8.0018924926	9.7851148002	0.7294855302	1	0.01953125	1.25	17	1.8620490886	0.0356573904	0.0048828125	4.1604618915	0.0146484375	0	0	1			7.06
190625_01-02_600components-0466	21	0.0007516491	1.28640461110017E-08	-0.0067754631	0.0048441409	0														701.9742688668	765.9473935602	857.8493076904	307.4799834071	0.2243734434	-7.8365176057	7.3425548249	0.7286811222	3	0.0716409409	5	2	1.0268179903	0.0007106238	0.0656950324	1.0337790986	0.0059459084	0	0	1			7.06
190625_01-02_600components-0467	21	0.0007516498	-1.11583682385502E-08	-0.0050886362	0.0052588526	0														701.2572339752	765.7913473932	919.6343906011	477.6212571239	0.2868855679	-6.7419872047	11.3771880281	0.7279636054	1	0.0301213052	0.8105247217	22	1.3785562414	0.0296177123	0.0048828125	2.0339634308	0.0252384927	0	0	1			7.06
190625_01-02_600components-0468	21	0.0007516501	2.13540482756782E-09	-0.0049705226	0.0055828267	0														702.3247197486	765.7627893638	773.2677591528	696.5465995274	0.2678071566	-7.5145799894	9.2649638723	0.7273154141	2	0.0082118791	4.585020216	4	1.1075450147	0.0010035258	0.0063322244	1.1676518337	0.0018796547	0	0	1			7.06
190625_01-02_600components-0469	21	0.0007516489	-2.37988705226892E-09	-0.0051582862	0.0048695153	0														702.3475728853	765.6697113031	1046.949857244	622.1932240596	0.253731726	-8.908922685	9.9457611485	0.7268297066	3	0.0116133507	3.8555270635	6	1.4204578478	0.0069619807	0.0075303263	1.6645750221	0.0040830244	0	0	1			7.06
190625_01-02_600components-0470	21	0.00075165	-2.24316589279844E-09	-0.0050040807	0.0048878052	0														701.7747466394	766.5111801177	1007.3108474747	492.2505138751	0.2635203743	-9.5140597149	7.9548886601	0.7262086143	1	0.0089551176	4.2044820763	5	1.1141146605	0.0013295591	0.0063322244	1.1628492335	0.0026228932	0	0	1			7.06
190625_01-02_600components-0471	21	0.0007516496	2.20347535903848E-09	-0.0058514098	0.0060777681	0														702.5274196913	765.7254489831	1062.0089175089	447.423304646	0.2378019769	-10.1555193682	6.7998647441	0.7259221333	2	0.0069053397	3.8555270635	5	1.6195884889	0.0065592531	0.0048828125	1.965596447	0.0020225272	0	0	1			7.06
190625_01-02_600components-0472	21	0.0007516517	0.000000007	-0.0049434258	0.0049945273	0														702.3058349344	766.1781404511	710.6748340985	279.4368434823	0.2572753481	-6.5072922394	9.9619555583	0.724796984	1	0.0126644488	2.7262693317	12	2.9573998176	0.0574757422	0.0048828125	4.2584812254	0.0077816363	0	0	1			7.06
190625_01-02_600components-0473	21	0.0007516514	-2.32649562929593E-10	-0.0050530099	0.0051134976	0														702.0328523337	765.9338981497	1097.8756556818	663.2761043357	0.2719408414	-7.9971532545	9.1454572618	0.7245218848	1	0.0138106793	3.2420988866	13	1.7534137956	0.0275310047	0.0048828125	2.5069246465	0.0089278668	0	0	1			7.06
190625_01-02_600components-0474	21	0.0007516496	1.27908271502064E-08	-0.0048201995	0.0053700938	0														702.3183702018	766.0712816108	859.3147281538	451.7954533446	0.2461248102	-7.2940666126	8.9318242908	0.7239132514	1	0.0116133507	3.8555270635	5	1.1171925513	0.0015289495	0.0082118791	1.1911401657	0.0034014717	0	0	1			7.06
190625_01-02_600components-0475	21	0.000751649	-3.67929915916523E-10	-0.0050410779	0.0054409825	0														702.2851052182	765.8505821445	849.1684101697	561.6198499638	0.2752786267	-8.8535953093	6.6228959201	0.7233209175	0									0	0	1			7.06
190625_01-02_600components-0476	21	0.000751651	2.1200840289336E-09	-0.0064066961	0.0052586707	0														702.0268958185	766.2521756859	928.626438378	548.6660366555	0.214360091	-8.7944813523	7.0780891834	0.7232392253	1	0.0301213052	1.0511205191	22	1.668923349	0.0470131122	0.0048828125	2.2238744245	0.0252384927	0	0	1			7.06
190625_01-02_600components-0477	21	0.000751649	-2.27733418072979E-09	-0.0051026494	0.005576752	0														701.6845505809	766.6592912313	537.9272957743	458.4582665632	0.3064621642	-8.6270783084	10.2313535483	0.7224630493	2	0.0212989792	2.5	12	1.5856404328	0.024697062	0.0082118791	1.9765831309	0.0130871001	0	0	1			7.06
190625_01-02_600components-0478	21	0.0007516502	-3.66000880574977E-09	-0.0055613642	0.0050565589	0														701.8410811515	766.5821373964	501.6790997152	332.1348825253	0.2107017332	-7.4007664312	10.0763393598	0.7198966019	3	5	5	1	1.0478264053	0.0312757424	4.585020216	1.0741199476	0.414979784	0	0	1			7.06
190625_01-02_600components-0479	21	0.0007516517	-3.08706876785293E-09	-0.0047800934	0.0050101877	0														702.4112114249	765.9806022488	799.9970722458	436.5215588799	0.2924847952	-7.7423524398	8.8304083994	0.7197509319	1	0.009765625	2.5	9	1.5705510392	0.0115715158	0.0048828125	2.3313537892	0.0048828125	0	0	1			7.06
190625_01-02_600components-0480	21	0.0007516509	1.53500827842173E-09	-0.0052265993	0.0051024684	0														702.2379535458	765.9143060052	704.7646397019	314.3208051371	0.2322493165	-6.7765076093	7.7556105004	0.719694383	4	0.0276213586	1.6210494433	19	4.5394278731	0.1910259106	0.0058066754	10.3473350434	0.0218146833	0	0	1			7.06
190625_01-02_600components-0481	21	0.0007516511	-4.76785409775793E-09	-0.0050642725	0.0050594058	0														702.6100559095	766.2079081502	1025.3596755951	595.1894246111	0.201774924	-12.0258076735	8.8236628678	0.719600323	3	0.0116133507	3.8555270635	7	1.4615396652	0.0080020774	0.0069053397	1.8058366949	0.0047080111	0	0	1			7.06
190625_01-02_600components-0482	21	0.0007516493	-1.68160962743413E-11	-0.0050542794	0.0051626537	0														702.0517371264	765.7596690624	1031.8272478648	662.5190471742	0.2280367576	-9.9000768	8.0653228908	0.7170674267	2	0.0138106793	3.8555270635	5	1.3751371221	0.0055934193	0.009765625	1.565461222	0.0040450543	0	0	1			7.06
190625_01-02_600components-0483	21	0.0007516495	6.55221960868242E-09	-0.0057863759	0.0055651709	0														702.6261857354	766.6694358483	754.4738058561	333.601051937	0.2636373496	-8.6822703404	8.1449141937	0.715519191	1	0.0358204704	0.6815673329	24	2.3719765225	0.0923754555	0.0048828125	10.3083136437	0.0309376579	0	0	1			7.06
190625_01-02_600components-0484	21	0.0007516511	1.8932054187738E-09	-0.0050713762	0.0050525396	0														702.6070243113	766.1694782071	915.7594812137	479.5525811395	0.2629823246	-10.9475078465	8.7459101008	0.7150843709	1	0.0276213586	3.8555270635	12	1.1980516642	0.0098722333	0.0106494896	1.3272204792	0.0169718691	0	0	1			7.06
190625_01-02_600components-0485	21	0.00075165	4.72941673306909E-09	-0.0052477533	0.0052978815	0														702.1561975055	766.28413043	1200.8949935778	684.3364573824	0.2396329412	-9.7323502168	10.3768499061	0.7147726748	3	5	5	0	1.0590389024	0.0381667068	4.585020216	1.0837936775	0.414979784	0	0	1			7.06
190625_01-02_600components-0486	21	0.00075165	5.37123863933127E-09	-0.0052054093	0.0053854259	0														701.710368906	765.9560786794	1048.1793163805	522.4713822071	0.2406917487	-6.6387223247	9.2744241677	0.7147171023	2	0.0063322244	3.8555270635	4	1.5916284353	0.0044980756	0.0048828125	1.9499155431	0.0014494119	0	0	1			7.06
190625_01-02_600components-0487	21	0.0007516509	-1.2135801211101E-08	-0.0053805282	0.0049560987	0														702.0133153508	765.8513043309	345.2863892683	170.4348393164	0.1806849096	-8.0454447179	8.0412456634	0.7119385339	1	0.0106494896	2.292510108	10	1.8637537258	0.0180119827	0.0048828125	2.7671421189	0.0057666771	0	0	1			7.06
190625_01-02_600components-0488	21	0.0007516488	-4.63190533496629E-09	-0.0054741176	0.0053518127	0														702.0914540507	765.9263621027	927.3518467009	455.4817872514	0.2351744617	-9.3908306107	8.7856858983	0.7109133836	3	0.0164237581	2.7262693317	9	1.1679339207	0.0039067837	0.0082118791	1.4137900362	0.0082118791	0	0	1			7.06
190625_01-02_600components-0489	21	0.0007516495	-1.08134456546371E-08	-0.0049086866	0.0051833954	0														702.4157520674	766.2127448795	983.9106086098	697.582127476	0.2953045665	-8.028557285	9.650612762	0.7094868143	2	0.0425979583	4.585020216	4	1.1375819558	0.0042585388	0.0328475162	1.1939376096	0.0097504421	0	0	1			7.06
190625_01-02_600components-0490	21	0.0007516494	1.54668992323515E-09	-0.0049456228	0.004895826	0														702.3177326514	766.6067539829	1119.6768035574	519.7805634187	0.2410622501	-10.2949705209	7.7720039627	0.7071524629	2	0.0425979583	0.573127527	26	1.7071546631	0.0788990032	0.0048828125	2.4748436779	0.0377151458	0	0	1			7.06
190625_01-02_600components-0491	21	0.0007516504	-4.75046072514377E-09	-0.0049752161	0.0066156998	0														701.9621015072	766.7289001873	741.3960125196	485.3495138387	0.2019192607	-11.3128450854	7.8469670836	0.7071507825	2	0.0358204704	3.2420988866	10	1.4513217696	0.0207244133	0.0164237581	1.8720880201	0.0193967123	0	0	1			7.06
190625_01-02_600components-0492	21	0.0007516504	6.56841340982965E-09	-0.0055547696	0.00689011	0														701.5461444412	766.3889545432	826.4909491094	364.9669626439	0.2073268058	-7.9624257218	7.1095844984	0.7071099779	1	0.0328475162	3.5355339059	19	2.0892310135	0.0776444851	0.0069053397	3.1556394553	0.0259421766	0	0	1			7.06
190625_01-02_600components-0493	21	0.000751651	7.85671280233088E-09	-0.0056050983	0.0055929784	0														701.9458788264	765.8432197285	1370.310071154	833.5778674532	0.2201617296	-8.8479779662	8.2692732582	0.7069746066	1	0.0150606526	3.2420988866	12	1.7215064378	0.0202106579	0.0058066754	2.5800745792	0.0092539772	0	0	1			7.06
190625_01-02_600components-0494	21	0.0007516506	-6.49371742384219E-09	-0.0049233717	0.0050457835	0														702.7719521301	766.9435054136	981.803375642	586.6390730041	0.2690179717	-6.6747959842	8.5283563161	0.7046155687	3	0.1313900649	4.2044820763	5	1.3045945114	0.0282973671	0.0929068059	1.4661824285	0.038483259	0	0	1			7.06
190625_01-02_600components-0495	21	0.0007516502	7.38499487432456E-10	-0.0054979189	0.0053317933	0														702.0064367997	766.4173263901	968.26688024	612.7431799812	0.1840753754	-9.6264538059	6.7399026932	0.7028007396	3	5	5	0	1.0287553989	0.0193177581	4.585020216	1.0470380098	0.414979784	0	0	1			7.06
190625_01-02_600components-0496	21	0.0007516501	-8.76391903309658E-09	-0.0058424806	0.0054720582	0														701.3567944434	765.9807469152	1109.8624636008	616.2854231872	0.172124877	-8.130415132	9.5439666266	0.7003301699	1	0.0276213586	1.146255054	21	2.9060243902	0.0934364825	0.0048828125	5.0475583612	0.0227385461	0	0	1			7.06
190625_01-02_600components-0497	21	0.0007516504	-1.40857502041564E-10	-0.0055436165	0.0058944321	0														702.2386557333	766.7520082059	483.8861994043	559.6792410567	0.2097817034	-8.1003004987	6.8023978671	0.7002463452	1	0.0390625	0.625	25	1.455867754	0.0378087099	0.0048828125	1.9630138041	0.0341796875	0	0	1			7.06
190625_01-02_600components-0498	21	0.00075165	-1.05606472305497E-08	-0.0048540831	0.0053272921	0														701.6841531554	766.7622713619	992.1560007245	520.0094433323	0.1914895414	-10.365606179	8.1368371952	0.7000296761	2	0.1432818818	2.9730177875	24	1.3088984251	0.0750871373	0.01953125	1.7376752292	0.1237506318	0	0	1			7.06
190625_01-02_600components-0499	21	0.0007516516	-1.2554589992878E-08	-0.0053079888	0.0081050138	0														702.2684342465	765.8571134121	1008.540551468	596.7997771663	0.2247111141	-9.9665080034	9.5345676988	0.6965190765	2	0.0851959166	0.625	34	2.6910284519	0.2454630057	0.0048828125	5.7402710856	0.0803131041	0	0	1			7.06
190625_01-02_600components-0500	21	0.000751651	3.37698907865951E-09	-0.0053057166	0.004828094	0														701.7720360852	766.625764558	878.6792886583	431.0338700312	0.1637150462	-10.0508848267	8.422528021	0.6956301979	2	0.0253288976	1.9277635318	14	1.2546522311	0.0096460897	0.0082118791	1.8373079758	0.0171170185	0	0	1			7.06
190625_01-02_600components-0501	21	0.0007516495	5.23729807349918E-09	-0.0053556921	0.0050658005	0														702.7498422756	765.9241703761	775.4922400869	492.9578272712	0.2220023229	-7.6346914819	8.1700272174	0.6938870616	2	0.1313900649	3.8555270635	9	1.2118030555	0.0298022919	0.0656950324	1.3709205056	0.0656950324	0	0	1			7.06
190625_01-02_600components-0502	21	0.0007516506	-4.78286266647585E-09	-0.0064090558	0.0055437743	0														702.4102125491	766.5721760682	884.9839827198	442.5775591434	0.2522604142	-10.716168679	8.6524150622	0.6932262818	3	5	4.585020216	1	1.0216352414	0.0212628709	4.2044820763	1.0296515341	0.7955179237	0	0	1			7.06
190625_01-02_600components-0503	21	0.0007516496	-4.4583814922128E-09	-0.0050124025	0.0056323302	0														702.235305404	767.0625679079	1233.3777764253	659.9618697904	0.2290833681	-7.6049748624	8.0115350487	0.6931135496	3	0.1104854346	4.585020216	4	1.182097065	0.0119111725	0.0851959166	1.2358744837	0.0252895179	0	0	1			7.06
190625_01-02_600components-0504	21	0.0007516498	8.63614064853777E-09	-0.005084785	0.0054301886	0														701.3106442104	766.7127684272	621.6578391092	343.1430285406	0.1417423791	-9.3927753215	10.0634133784	0.6929182748	1	0.0212989792	1.3631346658	18	1.7380448828	0.031146214	0.0048828125	2.3264574691	0.0164161667	0	0	1			7.06
190625_01-02_600components-0505	21	0.0007516509	-4.40463077835112E-09	-0.0047630877	0.0065276878	0														702.270701551	766.1847284298	626.8556789617	345.2688507718	0.194813792	-9.0168265418	7.5283770645	0.6923981256	4	0.0929068059	4.2044820763	4	1.1570024425	0.0077371599	0.0716409409	1.2519653673	0.021265865	0	0	1			7.06
190625_01-02_600components-0506	21	0.0007516487	-6.30348932494772E-09	-0.0050167744	0.005750108	0														701.7101933353	766.8285325655	1098.858093106	624.1289613448	0.2461998718	-7.5727089355	10.3884635064	0.6918449361	1	0.1313900649	0.3407836665	39	4.3801100818	0.6516909573	0.0048828125	11.4714815785	0.1265072524	0	0	1			7.06
190625_01-02_600components-0507	21	0.0007516505	-1.2058112700209E-10	-0.0055077244	0.0056690224	0														701.8806798408	766.3550548168	875.115727559	562.0056859583	0.1768800042	-8.6318972041	8.5846285	0.6898792149	1	0.0552427173	0.8838834765	29	2.3865284286	0.1161492948	0.0048828125	5.2163131791	0.0503599048	0	0	1			7.06
190625_01-02_600components-0508	21	0.0007516484	-1.44453461789691E-09	-0.0052224659	0.0059165437	0														701.7629884459	765.9554881746	956.6183254285	391.4460257013	0.1256116148	-9.2513260175	6.9218185374	0.6898491782	1	0.0232267015	4.2044820763	4	1.1269427757	0.0019678287	0.0179102352	1.2215646945	0.0053164662	0	0	1			7.06
190625_01-02_600components-0509	21	0.0007516497	0.000000003	-0.0050287991	0.0065503858	0														701.9774774337	766.3419779916	608.5843686982	627.3623635675	0.1734085561	-7.3179794748	10.1928182556	0.6894694644	3	0.0390625	3.8555270635	6	1.246534711	0.0081757448	0.0253288976	1.4166035302	0.0137336024	0	0	1			7.06
190625_01-02_600components-0510	21	0.0007516501	6.07747989915717E-09	-0.0056697601	0.0057370237	0														703.0677647247	765.780484774	1264.8103778206	743.9648210667	0.2117237957	-10.8976280299	7.3955962518	0.6892635456	1	0.0328475162	1.6210494433	19	2.1970893743	0.0758721786	0.0069053397	3.1197674136	0.0259421766	0	0	1			7.06
190625_01-02_600components-0511	21	0.0007516509	0.000000011	-0.0060225552	0.0055542811	0														701.446952837	766.0288839411	996.7223020292	628.8578763378	0.139596939	-7.6465465959	11.1418383809	0.6887604423	3	0.0328475162	1.25	22	3.4879682477	0.1250234733	0.0053247448	7.3469092784	0.0275227714	0	0	1			7.06
190625_01-02_600components-0512	21	0.00075165	-7.53090127423399E-09	-0.0047694483	0.0057980242	0														701.7766119358	766.0325281466	802.9718965837	353.3872965463	0.1839159548	-8.5895097215	8.1587144452	0.6886402986	1	0.009765625	3.5355339059	9	2.3628686276	0.0258714455	0.0048828125	3.6257339798	0.0048828125	0	0	1			7.06
190625_01-02_600components-0513	21	0.0007516496	6.92506967973511E-09	-0.0079882752	0.0083780933	0														705.4031558128	768.2337256451	1459.1858497322	702.2233444296	0.4582203775	-8.8026669923	5.8068162177	0.6876633931	2	0.2209708691	3.8555270635	12	1.1789545668	0.0848697188	0.0851959166	1.3764738116	0.1357749525	0	0	1			7.06
190625_01-02_600components-0514	21	0.0007516505	-5.88888170810584E-09	-0.00517349	0.0052409161	0														702.6640278798	766.1912779595	1197.2437681809	837.3046647728	0.1620474984	-7.5805504491	9.5702775889	0.6853162668	2	0.0358204704	2.9730177875	12	1.9802396921	0.0539056208	0.0138106793	2.6084558838	0.0220097911	0	0	1			7.06
190625_01-02_600components-0515	21	0.0007516489	-2.06205666939944E-09	-0.0051719155	0.0058411183	0														701.6559618095	766.1943933614	725.7134729151	401.9532576111	0.0765545296	-9.1354283287	8.6536747699	0.6835440687	1	0.0425979583	0.9638817659	26	2.4830605974	0.0879020028	0.0048828125	5.2715814978	0.0377151458	0	0	1			7.06
190625_01-02_600components-0516	21	0.0007516501	4.26785515712658E-09	-0.0048940802	0.0051799741	0														702.5868408999	766.4680329121	987.7869816187	534.1346133562	0.1469114123	-8.9211501156	8.043937357	0.6825434961	1	0.1104854346	2.292510108	13	1.2367168837	0.0287065283	0.0390625	1.6298083511	0.0714229346	0	0	1			7.06
190625_01-02_600components-0517	21	0.0007516496	6.38735982290205E-09	-0.0048385363	0.005792493	0														702.6923727548	766.0869920032	1078.4764675175	616.7853261055	0.1546964951	-12.0817448227	7.5306491416	0.6817875762	1	0.0464534029	0.8105247217	27	3.1063072837	0.1338685091	0.0048828125	8.1397596739	0.0415705904	0	0	1			7.06
190625_01-02_600components-0518	21	0.0007516495	-8.33768333755701E-09	-0.0049582614	0.0054498588	0														701.9064272874	766.3249710585	829.0183932663	507.203001546	0.1562588217	-10.7304321917	8.8566476475	0.6815194568	1	0.0089551176	5	1	1.0014826138	3.09257926588617E-06	0.0089551176	1.0014826138	0	0	0	1			7.06
190625_01-02_600components-0519	21	0.0007516507	2.89214788669923E-09	-0.0067091973	0.0052547559	0														702.3919221654	766.180895317	447.0393841582	410.1938182287	0.1512074895	-8.1389924615	7.5812196202	0.6812556885	4	0.3125	4.585020216	4	1.0665519581	0.0100342345	0.2409704415	1.1275835393	0.0715295585	0	0	1			7.06
190625_01-02_600components-0520	21	0.0007516498	-7.07425832635336E-09	-0.0063882699	0.0059678588	0														702.0688179603	765.6737078995	476.0438522131	359.0824616078	0.1933459423	-7.6809479916	8.5306683093	0.6807229703	6	5	5	0	1.029368895	0.0203199769	4.585020216	1.0470681309	0.414979784	0	0	1			7.06
190625_01-02_600components-0521	21	0.0007516502	8.25883032414428E-09	-0.0050866684	0.0060470331	0														702.2339204136	766.4263074497	1288.3870869367	797.1776734694	0.1707617726	-7.906398577	7.2689612587	0.6804805591	1	0.1313900649	0.3716272234	39	2.2750674084	0.1998380812	0.0048828125	4.3200153779	0.1265072524	0	0	1			7.06
190625_01-02_600components-0522	21	0.0007516488	8.16542273182169E-10	-0.0057397058	0.0057202379	0														702.3736523472	765.733906404	784.1901709026	386.9980407053	0.1278521044	-9.2400350403	8.6559797624	0.6798759143	1	0.1432818818	0.1703918332	40	2.0403335453	0.1265759854	0.0048828125	6.6794348365	0.1383990693	0	0	1			7.06
190625_01-02_600components-0523	21	0.0007516496	1.77738091795562E-09	-0.0051661055	0.004930753	0														701.92181561	766.4384257956	989.4777393588	453.4221104795	0.1696375435	-7.7938157694	7.7012082027	0.6788308599	1	0.1104854346	0.3716272234	37	2.6911640651	0.1833718594	0.0048828125	7.9551046236	0.1056026221	0	0	1			7.06
190625_01-02_600components-0524	21	0.0007516498	0.000000007	-0.0047381557	0.006444674	0														702.2796468153	766.2112290511	1031.3824413965	579.6784119874	0.227882175	-10.0447565802	8.6602744506	0.6783047928	2	0.1204852207	4.585020216	4	1.0559122038	0.0037426425	0.0929068059	1.0852242786	0.0275784149	0	0	1			7.06
190625_01-02_600components-0525	21	0.0007516507	-2.10227809026162E-09	-0.0048609879	0.0048282916	0														702.0391043261	766.3168433171	1341.6294110208	746.3133333599	0.1938455637	-8.2673639595	8.2556788069	0.6777810987	1	0.0301213052	0.8105247217	22	1.7326079281	0.039309388	0.0048828125	3.8854471345	0.0252384927	0	0	1			7.06
190625_01-02_600components-0526	21	0.0007516502	5.64403681412192E-09	-0.004698109	0.0059608724	0														702.0969238761	766.1000731242	1027.3668174733	613.9848206228	0.1389073831	-8.5979987607	7.6145358923	0.6771917194	2	0.0106494896	3.8555270635	10	1.7088141776	0.014662384	0.0048828125	2.2101373071	0.0057666771	0	0	1			7.06
190625_01-02_600components-0527	21	0.0007516504	3.48792409134837E-09	-0.0049903233	0.0055054171	0														702.1890813137	766.4584385115	1251.7282525109	722.5549879236	0.1048243669	-7.1682129345	8.4352697231	0.676067578	1	0.0390625	2.1022410381	17	1.7031756209	0.041816852	0.009765625	2.1565740538	0.029296875	0	0	1			7.06
190625_01-02_600components-0528	21	0.0007516501	-6.25762905474662E-09	-0.0050616219	0.0056073357	0														702.2008275386	766.2760142747	554.5716016876	525.8552269587	0.1608082639	-8.0625407116	8.7042109391	0.6752862855	2	0.0929068059	0.5255602595	31	1.4846390375	0.0525886085	0.0069053397	2.5099747635	0.0860014662	0	0	1			7.06
190625_01-02_600components-0529	21	0.0007516504	-4.62409651846883E-09	-0.0052789934	0.005591483	0														702.0473825911	765.9752927963	1208.8440359144	705.8523170366	0.1525658237	-8.74658376	6.2731091	0.6746578852	3	0.2409704415	4.585020216	2	1.0079879329	0.0004715139	0.2209708691	1.0125386564	0.0199995723	0	0	1			7.06
190625_01-02_600components-0530	21	0.0007516502	6.47873651402413E-09	-0.0052493416	0.0050457953	0														702.3174161225	765.8240652143	774.8774406742	499.7487743046	0.1404932932	-10.7608182386	8.3118190663	0.6745737801	1	0.0150606526	2.292510108	14	3.0267143785	0.0552466006	0.0048828125	4.4127390912	0.0101778401	0	0	1			7.06
190625_01-02_600components-0531	21	0.0007516491	1.90089226036183E-09	-0.0053664021	0.0053888458	0														701.8859922214	766.4258367949	885.268277609	518.2162896092	0.1493584686	-10.9016488999	8.39834932	0.6739537396	3	0.1432818818	4.2044820763	5	1.2667322987	0.0217736996	0.1013155902	1.4341721517	0.0419662915	0	0	1			7.06
190625_01-02_600components-0532	21	0.0007516511	1.76293820669687E-09	-0.0048966791	0.0054291765	0														702.4544997973	766.1943344604	1024.0802993316	681.9927361465	0.0919187405	-9.1195826233	8.3625916015	0.6718134956	1	0.0506577951	0.8105247217	28	3.5859609533	0.1639200907	0.0048828125	8.1761001682	0.0457749826	0	0	1			7.06
190625_01-02_600components-0533	21	0.0007516487	-5.80422978119535E-09	-0.0055965291	0.0069021123	0														703.1718795275	766.0964452793	1108.5837777314	641.0654368277	0.2312891307	-5.8233917897	7.1589937407	0.671671044	2	0.2026311804	4.2044820763	5	1.2125014248	0.0286373867	0.1432818818	1.3237727537	0.0593492987	0	0	1			7.06
190625_01-02_600components-0534	21	0.000751649	-3.39094750615199E-09	-0.0049934511	0.0051349355	0														701.9840185915	766.5511441325	357.3859370055	313.9657852157	0.107070851	-8.5644449388	8.5849423323	0.6709084662	3	4.585020216	4.585020216	3	1.0144083951	0.0147953745	3.8555270635	1.0323566251	0.7294931525	0	0	1			7.06
190625_01-02_600components-0535	21	0.0007516503	2.6423613478988E-09	-0.0045896555	0.0052005228	0														701.7523629223	766.2664121523	777.9610994452	314.708894193	0.2096927074	-8.2859436924	8.0643457098	0.6707501351	3	4.585020216	4.585020216	3	1.0314210246	0.0307956272	3.8555270635	1.0470158638	0.7294931525	0	0	1			7.06
190625_01-02_600components-0536	21	0.0007516504	-0.000000005	-0.0052200154	0.005010155	0														702.2749149274	766.2951957954	845.251933869	417.1860369089	0.1382718538	-8.7139237497	8.2476230199	0.6704535607	1	0.0390625	1.146255054	25	1.881641558	0.0623347122	0.0048828125	2.5571103686	0.0341796875	0	0	1			7.06
190625_01-02_600components-0537	21	0.0007516501	1.33707024862237E-08	-0.0052138037	0.0047104028	0														701.8777959346	766.0674641229	887.3449401925	478.34932989	0.1210257661	-8.6586843218	8.2315116536	0.6703604876	1	0.1204852207	0.4419417382	38	3.2076834798	0.3729984073	0.0048828125	7.8228941908	0.1156024082	0	0	1			7.06
190625_01-02_600components-0538	21	0.0007516507	3.38175564484056E-09	-0.0052723013	0.0061217019	0														701.9893902857	766.6151331667	536.1816192752	380.6376635962	0.1102259027	-7.7401068684	10.1207024677	0.6686087647	3	0.2026311804	4.2044820763	5	1.0622396288	0.0066374568	0.1432818818	1.1084740924	0.0593492987	0	0	1			7.06
190625_01-02_600components-0539	21	0.00075165	-1.04612160905585E-08	-0.0047853606	0.009131452	0														702.4411573322	766.2838522956	653.5266379645	447.8616635306	0.1094886005	-7.1603961792	7.68568173	0.668375941	2	0.0602426104	3.8555270635	6	1.2950080429	0.0120734457	0.0390625	1.4433854928	0.0211801104	0	0	1			7.06
190625_01-02_600components-0540	21	0.0007516502	5.64495784722845E-10	-0.0064039369	0.0062279473	0														703.1400408432	766.6946736607	1084.1043436759	703.1370001435	0.1747942829	-8.9935648667	7.5129944134	0.6670849095	1	0.1432818818	0.1703918332	40	4.7197633154	0.6757240519	0.0048828125	12.0382237409	0.1383990693	0	0	1			7.06
190625_01-02_600components-0541	21	0.0007516511	9.27651311577326E-09	-0.005603338	0.0052290042	0														702.0955326095	766.111688985	1203.6454740799	757.7225827171	0.1299561723	-7.3077909416	8.2089995184	0.6667221421	2	0.0358204704	3.5355339059	7	1.4995460141	0.0148261152	0.0212989792	1.8897883658	0.0145214913	0	0	1			7.06
190625_01-02_600components-0542	21	0.0007516503	-2.87934291446863E-10	-0.0047910499	0.0056360956	0														702.0368882558	766.5323121575	1325.1299057917	847.1237012565	0.1948529202	-9.0444283827	8.3796953554	0.6659730491	2	0.1313900649	1.767766953	16	1.6653533946	0.1016108101	0.0358204704	2.250166417	0.0955695944	0	0	1			7.06
190625_01-02_600components-0543	21	0.0007516511	9.7230687849033E-09	-0.0048326231	0.0051211244	0														702.4113219602	766.0372339105	989.4947201201	566.7032880495	0.1381352935	-8.0191694066	7.7377162555	0.6654998832	2	0.0082118791	3.8555270635	7	1.8064245404	0.0099234527	0.0048828125	2.0990343558	0.0033290666	0	0	1			7.06
190625_01-02_600components-0544	21	0.0007516493	-5.74272752142552E-09	-0.0051968983	0.0077548908	0														702.0489926443	766.0979933302	935.6444834053	407.7446913279	0.1022339754	-8.5575885798	8.3091399228	0.6630115176	2	0.1204852207	3.2420988866	15	1.5761470536	0.0883816467	0.0358204704	2.1399990936	0.0846647503	0	0	1			7.06
