exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
191112_01-02_600components-0056	22	0.000787183	-3.79840605321943E-10	-0.0054448163	0.0113459878	7	0.4056239029	6730	789.1105008774	43.625	2.2411328087	0.4922829347	0.9774872912	341.8268945022	1010.552154532	0.0552837656	0.8949318161	67.5733799725	151.4409188499	719.7207263386	714.521666022	1009.292503203	346.2232754587	0.9472838265	-7.2909358753	13.4694416413	2.8153998272	2	2.292510108	3.5355339059	8	1.2350985497	0.1082061534	1.25	1.425447767	1.042510108	0	1				6.75
191112_01-02_600components-0057	22	0.0007871828	0.000000001	-0.0058028995	0.0077545844	11	-1.238003323	1265	856.2857785776	7.16796875	2.115639469	0.2450600542	0.905511811	611.6988142292	158.0758893281	0.0083710006	0.8812393329	38.2711172334	80.9678861409	587.6711319182	741.6606505839	161.6098500081	617.4971182912	0.9438863706	-20.8703003279	19.7782059518	2.6816663018	2	2.5	3.2420988866	8	1.204449867	0.1054697287	1.3631346658	1.3174317323	1.1368653342	0	1				6.75
191112_01-02_600components-0058	22	0.0007871836	-2.14328651404328E-09	-0.0075177397	0.0137086878	1	0.6590738031	1963	859.1543000765	16.5	3.5522794571	0.3671904227	1	1459.5073866531	206.1426388181	0.0192049321	0.959558475	27.3708966864	97.2290740209	643.5754576212	819.5059766012	207.0042466953	1460.2644336041	0.9684741758	-12.8514917241	4.6977652789	2.6677814234	1	0.0089551176	2.7262693317	8	1.8828909154	0.3551039665	0.0048828125	3.4517294139	0.0040723051	0	1				6.75
191112_01-02_600components-0059	22	0.0007871831	7.34712274894591E-10	-0.0124265692	0.0277493902	2	0.1501687101	2608	772.0618211918	27.71875	1.4413764959	0.5762262483	0.9977046672	830.5924079755	1110.4037576687	0.0359022416	0.7201857848	53.3703444425	76.9267600575	714.7839810033	784.3783148523	1111.7281744579	831.8159747614	0.9752074255	-4.1710526659	22.0518192695	2.6279192689	1	0.0089551176	2.7262693317	8	2.2818919268	0.6775506816	0.0048828125	4.0453832088	0.0040723051	0	1				6.75
191112_01-02_600components-0060	22	0.0007871828	-3.33073118185719E-09	-0.0280551078	0.0308971366	1	1.5707963268	10	724.5684066758	0.2580566406	1.2649110641	0.625	1	1022.6	35.5	0.0003561522	0.6123724357	3.2249030993	4.0792156109	590.0170748143	800.0296049748	41.6297235135	1013.0736776623	0.937619965	-15.7434093024	8.1866296111	2.6119119762	2	2.5	3.2420988866	8	1.2478811689	0.1355619618	1.3631346658	1.3965885244	1.1368653342	1	0			1	6.75
191112_01-02_600components-0061	22	0.0007871825	2.10542178533297E-09	-0.0039882358	0.0109529154	22	1.5384911761	13434	752.7613689704	68.75	1.7296194592	0.4390626532	0.9899049444	382.4662051511	121.15170463	0.0913304041	0.8159220956	116.4674883638	201.4444342434	551.2228184041	687.3555427337	120.8143544322	385.9566876217	0.9689671164	-13.2577673819	11.9006811009	2.6049918561	2	2.292510108	3.5355339059	8	1.1875710753	0.052138019	1.25	1.3312595833	1.042510108	0	1				6.75
191112_01-02_600components-0062	22	0.0007871836	0.000000001	-0.0208349736	0.0368937759	0														620.0872761982	800.9475845199	47.3774530595	997.0712014152	0.9529301252	-21.0267602453	9.7041675184	2.5803832345	1	0.0138106793	2.1022410381	13	2.8516161558	0.9406902107	0.0048828125	4.3203403494	0.0089278668	1	0			1	6.75
191112_01-02_600components-0063	22	0.0007871828	-6.6996824193994E-09	-0.0223052504	0.032867055	0														604.4465978973	797.2346455631	50.0787773315	986.4024414419	0.9413917881	-21.3868891259	6.2931332838	2.5178731841	1	0.01953125	1.25	17	3.20020634	1.1674616092	0.0048828125	5.7639215602	0.0146484375	1	0			1	6.75
191112_01-02_600components-0064	22	0.0007871826	-4.71830893525038E-09	-0.0071981951	0.0079686948	17	-0.6889179032	908	872.7767057685	4.96484375	10.746388617	0.0653002517	0.5401546698	849.0671806167	357.0550660793	0.0056885613	0.9956610151	17.6122550688	189.2681373907	600.5362549741	794.1933720054	328.8688109605	877.9044706721	0.958671946	-20.3569726469	11.0375418246	2.4966840633	3	2.1022410381	4.2044820763	4	1.0087809792	0.0014255057	1.6210494433	1.0174422528	0.4811915948	0	1				6.75
191112_01-02_600components-0065	22	0.0007871831	1.33477957218883E-09	-0.0066774788	0.0092321512	5	-0.9745346744	44	911.4981276788	0.2919921875	1.2845050505	0.7857142857	0.4444444444	921.25	807.9090909091	0.0003203432	0.6276322271	6.5838509166	8.4569897542	694.2753891347	796.0706894399	823.4141254875	963.2001952083	0.9913499557	-8.8196686367	10.1884260224	2.4918380693	2	2.292510108	3.8555270635	6	1.0696085871	0.0034705297	1.4865088938	1.1182004014	0.8060012143	0	1				6.75
191112_01-02_600components-0066	22	0.0007871834	4.84439640443765E-09	-0.007873927	0.0093900199	6	0.3782404899	680	833.9444180246	4.73046875	2.7329925221	0.4689655172	0.9742120344	123.0058823529	675.3897058824	0.0056724029	0.9306544557	18.5700883379	50.7519125631	671.9470207066	691.3337741821	666.9923140709	118.6006868378	0.9742563388	-9.9798096761	9.4172689991	2.4569536828	1	1.9277635318	4.2044820763	5	1.045325753	0.0064449712	1.3631346658	1.078788516	0.5646288659	0	1				6.75
191112_01-02_600components-0067	22	0.0007871826	1.69136035660806E-09	-0.004782357	0.0080979661	14	0.6197441611	10945	813.5231699374	54	1.1851420519	0.5070885841	0.995995996	274.3450890818	623.6340794884	0.0663779496	0.5366880997	119.2851811876	141.3698843963	665.2800697002	679.5041753372	624.2232390484	273.4248867892	0.9822691687	-9.3339527506	11.1253094399	2.4187960053	1	0.5255602595	2.5	16	1.7405835193	1.3731172974	0.1432818818	2.3599072538	0.3822783778	0	1				6.75
191112_01-02_600components-0068	22	0.0007871836	7.38007019809555E-10	-0.0068183173	0.0169885409	2	-0.0038644751	2994	824.3619721127	26.625	1.3583436927	0.6343220339	0.9973351099	1050.0551102204	1331.6349365398	0.0322977053	0.6767741475	54.3284715895	73.7967367176	726.4164969688	788.4678366414	1331.3011366529	1050.5714681291	0.9554945766	-5.5076015952	11.1778368093	2.4127603268	1	0.0116133507	2.1022410381	11	3.6783936694	1.4271781017	0.0048828125	6.049735598	0.0067305382	0	1				6.75
191112_01-02_600components-0069	22	0.0007871837	3.47671620399833E-09	-0.0073704415	0.0131048138	10	-1.1568336325	276	844.1194315771	2.29296875	1.5649096603	0.4259259259	0.2911392405	1220.5579710145	1049.8442028986	0.0027164032	0.7691946694	17.8019894296	27.858505231	704.477854248	814.0397992488	1024.6802877345	1218.8244306788	0.955164063	-6.6770931801	12.2597441028	2.409306987	2	2.5	3.2420988866	9	1.2815015859	0.1276258995	1.25	1.5147963532	1.25	0	1				6.75
191112_01-02_600components-0070	22	0.000787182	2.78152046356744E-09	-0.0277435389	0.0353624881	0														793.9105860213	779.8750148068	1426.0126925575	960.6722169582	0.9369886832	-15.9994283936	22.8155809808	2.3986504576	3	2.292510108	3.5355339059	8	1.1235065965	0.074185446	1.25	1.2053310094	1.042510108	1	0			1	6.75
191112_01-02_600components-0071	22	0.0007871832	-1.12732887294828E-09	-0.0125157826	0.0160157154	7	1.2642476969	435	838.5920406897	4.82421875	4.0171960913	0.3637123746	0.7096247961	932.2229885057	1270.6482758621	0.00575276	0.9685215188	13.7585502232	55.2707941792	719.8478806387	788.150268236	1275.1621129391	946.7796195809	0.9956147662	-5.6046763363	7.5212831756	2.3910492006	0									1	0		1		6.75
191112_01-02_600components-0072	22	0.000787183	-6.39624004299938E-09	-0.0055933536	0.0191831619	3	0.849355115	3031	836.0708828876	26.703125	6.1720332297	0.0464321824	0.9386807061	1219.6308149126	512.8815572418	0.031938829	0.9867872835	56.4598771229	348.4722377447	656.9315666567	799.8957698019	510.0142677959	1222.2110345899	0.9948100165	-6.936373557	4.1683380731	2.3746320921	2	0.4419417382	1.767766953	22	1.7762229003	0.8904172899	0.0716409409	2.4489506605	0.3703007974	1	0		1		6.75
191112_01-02_600components-0073	22	0.0007871815	1.27230358495251E-09	-0.0051739757	0.0161793334	5	0.3953947088	10170	620.0934402134	75.4375	6.0582806419	0.2615740741	0.9995085995	84.963913471	774.6328416912	0.1216550525	0.9862829694	47.8622188372	289.9627538613	688.7279024706	673.3527934696	776.5672295059	83.3153081837	0.9471440197	-10.8673988972	15.2853008205	2.3532612157	3	2.292510108	3.2420988866	14	1.1737554762	0.1953109828	0.7432544469	1.3182252696	1.5492556611	0	1				6.75
191112_01-02_600components-0074	22	0.0007871832	-1.76610963979831E-09	-0.0065316016	0.0107184365	6	-0.4183342189	8316	751.3198723414	55.4375	3.4704747066	0.3943100996	0.996763754	1443.665945166	768.518037518	0.0737868144	0.9575867836	56.1921952206	195.0135922191	691.5058175615	859.6184905659	773.6239506578	1441.2346453988	0.9756721121	-7.6003268438	9.1811869825	2.3324710379	2	0.4419417382	2.9730177875	11	1.3364177437	0.5337299036	0.1858136117	1.5755532418	0.2561281265	0	1				6.75
191112_01-02_600components-0075	22	0.0007871834	-1.18630732894252E-09	-0.0065669936	0.0181072216	5	-1.0439092238	1725	847.1555231372	13.2578125	2.0517834541	0.1184752747	0.9509371555	544.5107246377	1011.5582608696	0.0156497976	0.8731894925	75.1567733972	154.2054241205	738.3203755232	737.3557889978	1008.508349071	546.9165332894	0.9768530831	-6.4806997012	18.0800244592	2.3186251173	2	0.2627801298	3.5355339059	9	1.2030047222	0.3435280481	0.1313900649	1.3361702191	0.1313900649	0	1				6.75
191112_01-02_600components-0076	22	0.0007871834	5.89134478160809E-11	-0.0089121985	0.0090688019	2	0.1546451544	122	909.7172488721	0.7749023438	1.4948514406	0.7393939394	0.9918699187	1419.7950819672	344.9180327869	0.0008518057	0.7432958879	10.3324005372	15.4454038279	648.5867918257	820.4245290036	401.299351669	1393.6090786113	0.9319245468	-30.7049236036	4.5979303617	2.3030039119	2	2.9730177875	4.585020216	3	1.0269832733	0.0036102102	2.5	1.0353542367	0.4730177875	0	1				6.75
191112_01-02_600components-0077	22	0.0007871823	-0.000000007	-0.0091566521	0.0195123952	2	-1.0025438454	1905	801.9709440089	21.296875	4.5271230842	0.2817213842	0.9071428571	834.0057742782	579.9102362205	0.0265556691	0.9752985383	24.3837846919	110.3883945577	673.8399299782	781.3759987683	596.5420877282	827.1813537578	0.9246821383	-5.4521741124	20.1662903588	2.2759364463	2	2.9730177875	4.585020216	4	1.026968446	0.0057356915	2.292510108	1.0398651719	0.6805076795	1	0		1		6.75
191112_01-02_600components-0078	22	0.0007871837	-2.30442968218843E-09	-0.0089553002	0.0105100963	2	-0.7191223972	11	932.1221740302	0.0853881836	1.9726746413	0.6875	0.6470588235	486.4545454545	552.3636363636	9.16062142632633E-05	0.8619895962	2.6306840451	5.189483705	664.8603054643	743.2343148079	588.3101391349	500.3152663113	0.9886241555	-8.0929726909	6.9968225373	2.2587191593	1	0.0075303263	5	1	1.0131999534	0.002190297	0.0075303263	1.0131999534	0	0	1				6.75
191112_01-02_600components-0079	22	0.0007871831	-7.5676697843385E-09	-0.0078830744	0.0167545464	1	-1.2413319465	1517	853.1648293535	16.421875	2.8116344921	0.5720211161	1	1045.9274884641	17.1252471984	0.0192481856	0.9346135047	26.8570084502	75.5120913128	645.8544949006	788.4288775697	17.6126817571	1046.1593742406	0.948274876	-15.6092187415	8.1729801353	2.2192620321	1	0.0150606526	1.9277635318	14	4.9283614869	1.9686772545	0.0048828125	8.6119221771	0.0101778401	0	1				6.75
191112_01-02_600components-0080	22	0.0007871823	0.000000001	-0.0064311707	0.0096871649	18	-1.4909274126	2420	877.2940683	12.96875	1.7857934769	0.1278799408	0.6568946797	685.8074380165	838.8851239669	0.0147826715	0.828509392	102.4429505563	182.9419528609	708.0670422875	755.5566728031	825.0645606939	667.0532182752	0.9652872925	-8.3032918503	18.456106522	2.2142959483	2	2.5	4.585020216	3	1.024386205	0.0019253255	2.1022410381	1.0349447495	0.3977589619	0	1				6.75
191112_01-02_600components-0081	22	0.0007871823	-3.46760558858575E-09	-0.0091633866	0.0262644096	2	-0.8633541353	1756	776.0404679266	21.625	2.8026386853	0.4291300098	0.9982944855	836.7391799544	877.7437357631	0.0278658149	0.9341782727	28.9796773545	81.2195648403	695.8474868218	786.4243588015	878.3169211791	837.5004482104	0.9167004093	-5.4316438625	19.3640867976	2.2066518948	2	0.0656950324	3.2420988866	10	1.7483285808	0.5615335527	0.0301213052	2.2408318085	0.0355737273	1	0		1		6.75
191112_01-02_600components-0082	22	0.0007871828	8.70772267472176E-09	-0.0075520054	0.0175322773	4	1.3057546746	2235	848.6752405589	21.328125	3.3267116169	0.5477941176	0.9911308204	1200.815212528	23.2966442953	0.0251310796	0.9537512039	30.1606349416	100.3357346328	641.2122894639	797.9093471059	27.4951645348	1198.4053166962	0.9236521643	-24.4683340112	5.547597152	2.2037892285	1	0.0390625	0.625	25	4.1785662496	2.076517063	0.0048828125	10.9850523709	0.0341796875	0	1				6.75
191112_01-02_600components-0083	22	0.0007871832	1.0956202399596E-09	-0.0071343973	0.0105809466	4	1.5601507408	593	935.9908560566	4.23828125	7.415329778	0.2196296296	0.8340365682	604.4991568297	504.9865092749	0.0045281225	0.9908652388	15.2093335701	112.7822241254	658.1837900451	758.2513727058	518.4067585045	594.0740570663	0.9917593918	-8.2297218784	4.6411180537	2.2004038788	2	0.1858136117	4.585020216	3	1.0293219746	0.0067097248	0.15625	1.0402968605	0.0295636117	0	1				6.75
191112_01-02_600components-0084	22	0.000787184	2.47169457165824E-09	-0.0066250544	0.0078482466	8	0.0032143562	36	886.7566612909	0.2109375	1.4248384828	0.75	0.5901639344	232.0555555556	953.8611111111	0.0002378753	0.7123405975	6.106026022	8.7001008534	695.8613633145	722.3230401783	942.796466378	227.911791053	0.974160664	-6.9075972548	9.9446939086	2.1992797805	3	1.767766953	4.2044820763	4	1.0192690148	0.0022944591	1.3631346658	1.0362752393	0.4046322871	0	1				6.75
191112_01-02_600components-0085	22	0.0007871834	-7.60636901579499E-10	-0.0070917384	0.0152507628	30	0.2638628043	1902	858.9259623489	14.796875	2.1262176257	0.0826956522	0.699521883	1081.1540483701	368.3690851735	0.0172271833	0.8824966178	95.3343290078	202.7015306734	613.8494741166	805.1381409689	333.3350560499	1100.0879020173	0.9730940507	-21.9835570485	4.761550352	2.1900128758	1	0.0082118791	2.9730177875	7	2.5341491181	0.6317597155	0.0048828125	5.3828667412	0.0033290666	1	0		1		6.75
191112_01-02_600components-0086	22	0.0007871832	-2.46041962761138E-09	-0.0061726225	0.013092433	8	0.6521503785	1956	866.6154628073	14.9296875	17.3480843743	0.0860082666	0.6983220278	1353.1794478528	664.2515337423	0.0172275803	0.9983372454	13.6678916553	237.1117376556	677.2726485383	807.6318133866	672.1771531678	1337.3305242746	0.9910695722	-7.6209119798	4.8793914928	2.1541890081	2	0.4419417382	2.7262693317	15	1.5629191287	0.4834742306	0.1313900649	2.0979322213	0.3105516734	1	0		1		6.75
191112_01-02_600components-0087	22	0.0007871828	-1.29798465766918E-10	-0.0063877503	0.0137959871	6	-0.1548901936	4425	801.3843055855	32.03125	1.9873736918	0.4893828799	0.8999389872	381.7581920904	899.6601129944	0.0399698993	0.8641835901	59.807910563	118.8606680143	705.7809558013	726.4680849495	897.7808001861	383.4326443892	0.9287736369	-6.4004697183	10.0340575267	2.1291160629	3	2.292510108	3.5355339059	7	1.2321830132	0.1267519876	1.3631346658	1.3581104196	0.9293754422	0	1				6.75
191112_01-02_600components-0088	22	0.0007871832	-3.22655867844972E-09	-0.0051298396	0.0066485923	10	-0.7012410506	22	856.7446111836	0.1113891602	1.3227207845	0.6111111111	0.2716049383	172.4090909091	415.1818181818	0.0001300144	0.6545514564	4.7857588274	6.3302226704	639.2400759272	683.6459518941	466.2275388188	157.476683474	0.9679311517	-10.8626763965	9.1992278495	2.1179324021	2	1.9277635318	4.2044820763	4	1.0577444204	0.0078915452	1.4865088938	1.0880520127	0.441254638	0	1				6.75
191112_01-02_600components-0089	22	0.0007871833	-1.74085939696592E-09	-0.0071615127	0.0116512426	3	-0.3923893923	1901	849.3598376045	12.7890625	1.7018380827	0.5940625	0.619016607	1513.1183587586	485.4697527617	0.015057296	0.8091515801	40.3781406792	68.7170575155	662.5279731072	828.9295841881	511.3813465998	1496.7853196533	0.9767551162	-14.1751974087	6.0496082098	2.1108969744	1	0.0106494896	3.5355339059	10	2.1861912461	0.9724113434	0.0048828125	3.1028220936	0.0057666771	0	1				6.75
191112_01-02_600components-0090	22	0.0007871826	0.000000002	-0.0100792656	0.026496201	10	1.3210676764	193	808.07172331	2.287109375	4.8333110798	0.3092948718	0.2838235294	730.0829015544	1159.7668393782	0.0028303297	0.9783626233	9.6881563714	46.8258735327	720.1692654711	773.1876818218	1154.1617100426	727.0054357485	0.9737831969	-5.161169587	14.1247794139	2.0906685517	1	0.009765625	2.5	9	3.001632896	1.1656727451	0.0048828125	5.3198420728	0.0048828125	0	1				6.75
191112_01-02_600components-0091	22	0.0007871832	2.9073331985552E-10	-0.0118417513	0.0154687838	0														622.1523034007	860.8363016342	471.2042475391	1263.2448955442	0.9602274097	-6.9629601662	8.363457587	2.0775585045	2	2.1022410381	3.8555270635	6	1.1264214347	0.0327208619	1.3631346658	1.2078492397	0.7391063723	1	0			1	6.75
191112_01-02_600components-0092	22	0.0007871819	-1.72336945992517E-09	-0.0039093226	0.0176315214	8	0.0890955281	9704	657.0472446983	70.125	7.0365316551	0.5854600302	0.9988677303	23.5769785655	548.5530708986	0.1067274851	0.9898500863	42.3871271789	298.2583621648	656.8068991111	668.352399749	553.6407843712	21.7554604416	0.9463576665	-9.8894462739	9.2633785899	2.0732993296	2	2.7262693317	4.2044820763	9	1.0512857068	0.0235169585	1.3631346658	1.0918489836	1.3631346658	0	1				6.75
191112_01-02_600components-0093	22	0.0007871824	-5.12044532282459E-10	-0.0104032155	0.0135597044	1	0.9537355731	8	913.0702095917	0.0885620117	2.1420328132	0.6666666667	1	589.75	432.875	9.69936493255585E-05	0.8843384945	2.104493398	4.5078939138	645.5681315742	778.5659362635	503.1594943586	672.2089232448	0.9823622038	-4.9603512981	7.1877239831	2.0699542413	2	2.7262693317	2.9730177875	9	1.3046041095	0.0531707143	1.3631346658	1.4920834465	1.3631346658	1	0			1	6.75
191112_01-02_600components-0094	22	0.0007871837	3.14131175776418E-09	-0.0052851969	0.0152992121	2	-0.6105530544	3882	831.5070541847	30.703125	5.8557546212	0.2128289474	0.9997424672	325.4951056157	878.5193199382	0.0369246717	0.9853105406	31.4038754326	183.8933886871	690.9046644485	726.221144182	878.8981822058	326.4041776359	0.9896408951	-4.9377464982	9.2767438721	2.0544764059	2	0.8838834765	1.4865088938	20	1.4431139836	0.4946902635	0.1703918332	1.8128719066	0.7134916433	1	0		1		6.75
191112_01-02_600components-0095	22	0.0007871829	3.07157967388112E-09	-0.0115675746	0.0252684237	14	0.4135212751	3211	718.3727937501	29.71875	2.4520088241	0.2636288998	0.7908866995	1181.249143569	895.2117720336	0.0413695372	0.9130583819	58.5902716246	143.6638630292	715.5674026616	832.7162231422	894.699542331	1188.8459345653	0.9485595264	-6.7478330039	10.3302308441	2.0360192636	2	1.9277635318	3.8555270635	6	1.0590477788	0.0206723374	1.25	1.0970465268	0.6777635318	0	1				6.75
191112_01-02_600components-0096	22	0.0007871842	-2.28312273648522E-09	-0.0071862807	0.0119638673	6	-1.2442664449	342	879.5465118135	2.79296875	9.1203243041	0.25	0.4892703863	1102.8479532164	1022.2660818714	0.0031754645	0.9939707867	7.3985068899	67.4767822022	728.876165862	808.174907809	1005.7158717522	1124.335953598	0.9814384459	-6.5721559246	12.8633221606	2.0248675111	2	0.3407836665	2.7262693317	14	1.49414043	1.0977117847	0.1104854346	1.790259286	0.2302982319	0	1				6.75
