exp_ic	age	spatial.std	spatial.avg	spatial.min	spatial.max	spatial.n.domains	region.orient	threshold.area	mass.total	mass.region	region.majmin.ratio	region.extent	threshold.perc	region.centroid.1	region.centroid.0	mass.perc	region.eccentricity	region.minaxis	region.majaxis	spatial.COMall.x	spatial.COMall.y	spatial.COMdom.x	spatial.COMdom.y	temporal.autocorr	temporal.min	temporal.max	temporal.std	temporal.n.freq	freq.range.high	freq.maxsnr.freq	length	freq.avgsnr	freq.integrate	freq.range.low	freq.maxsnr	freq.rangesz	artifact	signal	noise	hemodynamic	movement	res
190613_01-02_600components-0057	22	0.0007516434	8.13434277325058E-10	-0.0042912096	0.0086333153	25	0.2688600772	12020	845.4009828067	52.125	1.3712655662	0.4007735396	0.9858923885	236.6455906822	685.231031614	0.061657132	0.6842437869	119.3252774603	163.6266441634	667.957328693	675.9515508041	687.0357272721	238.6711677071	0.9786585224	-12.2230802181	10.5207662466	3.26191881	3	5	4.585020216	1	1.1280092417	0.0038154676	4.2044820763	1.1608093827	0.7955179237	0	1				7
190613_01-02_600components-0058	22	0.0007516449	4.54830615345413E-09	-0.007581848	0.0133947475	1	0.2071631091	983	941.1374651072	8.7109375	1.85010261	0.614375	1	755.5717192269	1295.8433367243	0.0092557547	0.8413372292	26.3698141803	48.7868620391	693.0048781765	786.3664834945	1293.849544411	756.371044844	0.9881306754	-3.8036167491	9.3115667227	3.1575221955	2	5	4.585020216	3	1.3741126022	0.0087256411	3.5355339059	1.5419408524	1.4644660941	1	0			1	7
190613_01-02_600components-0059	22	0.0007516433	2.68171761890227E-09	-0.0214301989	0.0528043192	0														712.9033985404	778.4267238425	1052.0700525147	418.1420162834	0.9791751292	-9.0525948477	16.659304458	3.1081360632	2	5	4.585020216	4	1.1298587054	0.0057481037	3.5355339059	1.1882272463	1.4644660941	1	0			1	7
190613_01-02_600components-0060	22	0.0007516447	-4.78806024743494E-09	-0.0144398486	0.0168173538	1	-1.1821223655	760	930.3004868708	7.5	1.6988752171	0.562962963	1	677.7934210526	1278.9342105263	0.0080619113	0.8084063976	25.3060892806	42.9918879213	710.6438742026	784.6467782668	1255.5110603431	690.6863861908	0.9887010454	-6.4203612537	8.3216821523	2.9787746235	2	5	4.585020216	2	1.1045282435	0.0019522282	3.8555270635	1.1544497271	1.1444729365	1	0			1	7
190613_01-02_600components-0061	22	0.0007516446	-1.23928593553911E-09	-0.0084882611	0.0080529851	0														735.5515890046	771.7257164652	922.254892727	860.6408641734	0.9877038265	-7.523383637	12.4793262391	2.9772330748	2	5	5	1	1.0267895021	0.0002790855	4.585020216	1.0293259007	0.414979784	0	1				7
190613_01-02_600components-0062	22	0.0007516444	1.83893145821424E-09	-0.0179029123	0.0121572418	1	-0.0553615902	261	937.7999789076	2.556640625	4.0086255013	0.6083916084	1	797.1877394636	592.8390804598	0.002726211	0.9683845711	9.2742494954	37.1769930329	668.8016978949	791.9574508132	595.5059551013	812.7754277976	0.9927395756	-7.5122209259	7.2290391052	2.9196629417	2	5	5	3	1.1735159831	0.0019838625	3.8555270635	1.2284709422	1.1444729365	1	0		1		7
190613_01-02_600components-0063	22	0.0007516435	-1.4029059399467E-09	-0.028861528	0.0267042798	0														577.557075122	806.5549531513	24.3960995927	1092.5780123679	0.9660022382	-6.5356198813	9.7852182418	2.9173738744	2	5	4.2044820763	2	1.0613830018	0.0039031467	3.8555270635	1.097068276	1.1444729365	1	0			1	7
190613_01-02_600components-0064	22	0.0007516456	5.88896393640715E-09	-0.0119089807	0.0142751402	0														637.4505731435	768.8928212849	104.3800493213	1001.6850380701	0.965081443	-8.7126060847	7.7390922174	2.890652875	2	5	5	2	1.3652841538	0.0200201684	3.8555270635	1.4772373457	1.1444729365	1	0			1	7
190613_01-02_600components-0065	22	0.0007516421	-1.14639261310672E-09	-0.0231615892	0.0298706672	0														849.9268493073	841.1510017758	684.9103134354	1370.688689666	0.9163409692	-5.1145077308	16.7345587266	2.8850214254	2	5	5	0	1.0802076252	0.0055186621	4.585020216	1.113976759	0.414979784	1	0			1	7
190613_01-02_600components-0066	22	0.0007516485	-3.53951048928125E-10	-0.0118547324	0.0160986263	1	-0.1086139225	1058	933.8471505357	10.9609375	2.2549995494	0.7535612536	1	768.6597353497	744.8572778828	0.0117374	0.8962946248	24.6745170753	55.641024886	666.5452794768	785.5133724066	740.6560546182	771.1039155545	0.9870646443	-5.5156421521	7.8547182261	2.6718128573	2	5	5	3	1.2608881022	0.0050019804	3.8555270635	1.3677443006	1.1444729365	1	0		1		7
190613_01-02_600components-0067	22	0.0007516454	3.23135408166459E-09	-0.0060121876	0.005450307	0														727.3771860165	761.4372962075	929.55062985	544.1680323001	0.9865935968	-8.1899469299	8.9098985079	2.5262801065	3	5	5	2	1.1288830959	0.0021121231	4.2044820763	1.1763263558	0.7955179237	0	1				7
190613_01-02_600components-0068	22	0.0007516431	6.48807028800231E-09	-0.023934053	0.0290521219	0														811.6568090206	817.8492342212	725.878007725	1358.8411056269	0.9350322	-3.0273149352	8.1262673523	2.5005778103	2	5	5	1	1.0896066827	0.007059029	4.2044820763	1.1120381172	0.7955179237	1	0			1	7
190613_01-02_600components-0069	22	0.0007516435	9.80620912270443E-12	-0.0041500322	0.0151780007	4	0.4452474421	11975	682.255481145	79.3125	7.5233670177	0.2453239916	0.9994992071	131.7326096033	857.3949060543	0.1162504402	0.9911268756	45.5965636052	343.0396827502	690.1412188764	688.4513644181	857.1183538113	129.3946292686	0.9721093808	-9.4490129341	9.7774201894	2.4747032929	2	0.573127527	4.2044820763	4	1.0206127	0.0075188998	0.4419417382	1.0344063997	0.1311857888	0	1				7
190613_01-02_600components-0070	22	0.0007516442	-7.22110532184896E-10	-0.006803189	0.0113189156	3	0.2691526124	5600	810.549059019	40.09375	4.7023611573	0.4617795003	0.9994645726	67.4069642857	709.2330357143	0.049464927	0.977126449	39.7136155616	186.7477632335	657.6170359024	708.2556665247	700.8916108896	64.256164664	0.9765281682	-10.8678599317	7.3900742222	2.4134022175	2	5	4.585020216	1	1.0699605353	0.00216996	4.2044820763	1.0913621628	0.7955179237	0	1				7
190613_01-02_600components-0071	22	0.000751645	-5.57446475646917E-09	-0.0114886942	0.013048915	1	1.0318807822	37	884.745315579	0.4270019531	2.1729473303	0.4625	1	793.4864864865	1390.1891891892	0.000482627	0.8878129743	5.64021692	12.2558942987	713.5787003648	787.707428109	1392.9239941877	794.1257666368	0.9871735745	-14.3596289569	3.510182232	2.4110989377	2	5	4.585020216	3	1.2094759146	0.0055226928	3.5355339059	1.3248616401	1.4644660941	1	0			1	7
190613_01-02_600components-0072	22	0.0007516456	8.8520228562008E-09	-0.0081932268	0.0222385004	1	1.3555206899	1334	838.8365956521	19.5	5.3680959354	0.4680701754	1	885.0142428786	1208.6026986507	0.0232464822	0.9824955999	18.0459040606	96.8721442376	682.1326399483	789.4898043853	1209.4144489914	884.8737040507	0.9703442311	-4.382141953	9.2344605094	2.3809489738	2	5	4.585020216	2	1.0963332479	0.0046609759	3.8555270635	1.1334903662	1.1444729365	1	0			1	7
190613_01-02_600components-0073	22	0.0007516454	-2.67352720583506E-09	-0.0054271599	0.0066798011	0														686.5252088892	791.5408137644	321.7813461371	1215.7653429156	0.9643774778	-8.4744065087	8.4640460385	2.3642032542	2	5	4.585020216	2	1.299208116	0.0174941026	3.8555270635	1.3860114276	1.1444729365	0	1				7
190613_01-02_600components-0074	22	0.0007516445	-1.23873417423401E-09	-0.0047394211	0.0087662919	12	-1.3194890357	8082	887.2910979259	38.9375	1.8230150202	0.2078703704	0.990926925	1186.6926503341	804.7155407077	0.0438835689	0.8361231117	117.0605054799	213.4030597585	695.4103173345	842.0421504431	803.3077906918	1185.8110474155	0.9811170778	-9.1100256508	6.7991735379	2.3178356842	4	0.625	1.9277635318	19	1.5087394504	1.1485728503	0.1313900649	1.8197710255	0.4936099351	0	1				7
190613_01-02_600components-0075	22	0.0007516415	1.64080462128062E-09	-0.0257186509	0.0410607186	0														644.0890404546	923.4247927787	601.6241188414	1403.7530126197	0.8977407102	-4.658013719	12.6517176697	2.2945670277	1	0.0253288976	2.5	20	2.9828090917	0.9410771628	0.0048828125	4.6989206876	0.0204460851	1	0			1	7
190613_01-02_600components-0076	22	0.0007516462	3.27939906327462E-09	-0.0076919076	0.0093556468	7	1.2560775427	731	953.4204058215	4.78125	1.5533717657	0.215	0.7317317317	425.9808481532	969.6388508892	0.0050148392	0.765226704	45.0777863836	70.0225606295	706.4956471764	774.4711230843	975.6242854203	589.6734178581	0.9800791437	-7.6661600014	7.226082881	2.2919716124	3	5	4.585020216	2	1.1929693075	0.0063706005	3.8555270635	1.2760518944	1.1444729365	0	1				7
190613_01-02_600components-0077	22	0.000751646	2.74599533553356E-09	-0.006886849	0.0141306055	9	-0.3442270796	3693	888.15889374	26.234375	6.73253389	0.3197402597	0.9943457189	1493.5450852965	752.4773896561	0.0295379297	0.9889075287	27.1867841173	183.0359454299	666.6020089256	827.6300746573	749.7436695038	1493.0689391484	0.9742292519	-5.9705045141	7.9214587376	2.215583831	2	5	5	2	1.0603414764	0.0018980859	4.2044820763	1.0879614015	0.7955179237	0	1				7
190613_01-02_600components-0078	22	0.0007516438	-5.77278075665014E-10	-0.0236824861	0.0285151099	0														676.0624099944	813.92121932	640.9658315281	1316.1867187431	0.9917415432	-3.5537971011	9.1231981605	2.1913677953	2	5	5	2	1.1483182749	0.0013752822	4.2044820763	1.1982202232	0.7955179237	1	0			1	7
190613_01-02_600components-0079	22	0.0007516432	0.000000003	-0.006985452	0.0228640224	1	0.6998312138	5184	620.6616306842	51.09375	9.4038807792	0.1442083009	1	218.8649691358	1011.6331018519	0.0823214252	0.9943299255	28.0424049278	263.7074327039	716.4618451517	717.8434280646	1015.0234695253	219.7581804036	0.9594378094	-12.9159436035	8.1523977888	2.1564275841	2	1.0511205191	3.5355339059	10	1.1467886582	0.1418149214	0.4819408829	1.2205307326	0.5691796361	0	1				7
190613_01-02_600components-0080	22	0.0007516438	4.63621480561324E-10	-0.0282225455	0.0426858386	0														715.9841632954	852.0223349696	669.7430670624	1396.0826993806	0.9440180376	-4.2737291068	5.5285765501	2.1497377933	3	5	5	1	1.0502600391	0.0022230641	4.585020216	1.0822712557	0.414979784	1	0			1	7
190613_01-02_600components-0081	22	0.0007516445	3.80691047706232E-09	-0.0083252743	0.0092033065	9	-1.4720734388	118	942.0839875477	0.8481445313	1.6050597545	0.6704545455	0.4140350877	1286.8644067797	902.5084745763	0.0009002855	0.7821981291	10.1240891162	16.2497679909	671.7761221874	799.3886517018	838.9993852	1239.1425076803	0.9840143849	-3.791370798	8.0837403714	2.0744030398	2	5	5	2	1.1368947091	0.0032878188	3.8555270635	1.227641998	1.1444729365	1	0		1		7
190613_01-02_600components-0082	22	0.0007516458	-1.27833976464184E-09	-0.0080633357	0.0100186224	0														650.4454872984	789.4302225737	113.0513869137	754.7440601963	0.9748159832	-8.4743766415	3.7358996885	2.065632322	2	5	4.585020216	3	1.2245100741	0.0111066261	3.5355339059	1.281183517	1.4644660941	1	0			1	7
190613_01-02_600components-0083	22	0.0007516454	-7.07472041316689E-10	-0.0174498907	0.0174645436	0														674.4436075309	783.6773518605	1072.787613536	459.6626782926	0.9588139911	-7.7801916863	13.1616454356	2.0413345568	2	5	4.2044820763	4	1.0597505051	0.0053404605	3.5355339059	1.0804206899	1.4644660941	1	0			1	7
190613_01-02_600components-0084	22	0.0007516447	3.13948187044686E-09	-0.0143380782	0.0114184619	0														655.2648450242	794.8745140767	571.6208997859	1309.0333469001	0.9734672309	-8.6634932672	4.5776998443	1.9810851153	2	5	4.585020216	3	1.2650512028	0.0148551862	3.5355339059	1.3945041198	1.4644660941	1	0		1		7
190613_01-02_600components-0085	22	0.0007516438	-1.12603939360149E-09	-0.0103848443	0.020032977	1	-1.0195884879	3205	756.6902646404	35.9375	3.4332636485	0.4496352413	1	898.7163806552	714.0801872075	0.0474930122	0.9566414816	34.6250796735	118.8770273695	669.6065176814	793.4633648991	713.9665353127	898.7510614329	0.9663138515	-7.3868596172	11.1424183764	1.9301493494	2	5	4.585020216	3	1.2500449415	0.0181610508	3.5355339059	1.3967222799	1.4644660941	1	0		1		7
190613_01-02_600components-0086	22	0.0007516465	3.32205659360067E-09	-0.0082250003	0.0078335698	0														664.7974371149	768.9950760237	597.9124568714	629.6615302927	0.9781073745	-6.4129196117	3.9851994455	1.8542234599	2	5	5	2	1.1670391077	0.0050118321	3.8555270635	1.3197205666	1.1444729365	1	0		1		7
190613_01-02_600components-0087	22	0.0007516446	3.93857763961451E-09	-0.0070149756	0.022634289	1	1.4876412086	1675	828.6865478433	22.34375	6.8074384469	0.5908289242	1	1002.5379104478	1254.3044776119	0.0269628487	0.9891516256	18.3284958263	124.7701071617	691.2245742745	796.7187824708	1252.0331547847	999.7545324024	0.966038002	-4.244920726	10.1218957534	1.8070832	2	5	5	0	1.0294344527	0.000797968	4.585020216	1.0492508795	0.414979784	1	0			1	7
190613_01-02_600components-0088	22	0.0007516445	-5.36445776304866E-09	-0.0161124229	0.0125219299	0														668.7181692989	785.8015230664	288.8742519604	940.5565125218	0.9589870274	-2.8038162104	15.9003895841	1.791324126	2	5	4.585020216	3	1.1765795757	0.0156116431	3.5355339059	1.2713106461	1.4644660941	1	0		1		7
190613_01-02_600components-0089	22	0.0007516442	1.81045374688768E-09	-0.0127957077	0.0221683421	1	0.806096914	1481	835.0583576468	19.484375	2.4043963106	0.4986531987	1	667.3916272789	673.0648210668	0.0233329501	0.9094081514	28.3024190588	68.050231965	673.1848931707	784.0283147552	672.0426866944	669.3440876014	0.9590192964	-5.3089792268	10.8286412434	1.7909540007	2	5	4.585020216	3	1.3200274464	0.0277144679	3.5355339059	1.4891519051	1.4644660941	1	0		1		7
190613_01-02_600components-0090	22	0.0007516447	-0.000000004	-0.0088023985	0.0127274083	1	-0.923478309	350	920.2314862158	2.953125	4.7319838263	0.2791068581	1	645.1885714286	755.3857142857	0.003209111	0.9774152326	10.407681821	49.2489820462	689.8357240112	775.5399760007	750.6899864084	644.9692096576	0.9675939916	-7.9118961963	9.670016178	1.7543179414	1	0.0138106793	1.767766953	13	1.8268200082	0.650536956	0.0048828125	2.480985792	0.0089278668	1	0			1	7
190613_01-02_600components-0091	22	0.0007516446	1.25211184115448E-09	-0.0372210315	0.0614831202	0														623.3724061109	814.2876313791	19.1453216335	1111.7108946903	0.9658960151	-6.6965883487	3.9922390601	1.7328274064	1	0.0058066754	5	2	1.1133234148	0.0104531895	0.0053247448	1.1173799464	0.0004819306	1	0			1	7
190613_01-02_600components-0092	22	0.0007516454	-0.000000003	-0.0108528152	0.0087670131	0														694.8378622096	761.7444684617	1036.7516515835	470.6336380321	0.9714166101	-6.6610314675	8.1762483673	1.6881364881	1	0.0063322244	4.585020216	2	1.0546235325	0.0062271844	0.0058066754	1.0899155285	0.000525549	0	1		1		7
190613_01-02_600components-0093	22	0.0007516446	3.79487855195993E-09	-0.0254466062	0.0358386607	0														680.7714913671	799.1608381252	117.7856726215	1229.7744711365	0.9873012167	-5.0102614094	3.2594310195	1.6312253841	2	5	5	2	1.238712518	0.0031329889	4.2044820763	1.3294663724	0.7955179237	1	0			1	7
190613_01-02_600components-0094	22	0.0007516449	4.25210954955041E-09	-0.0097602312	0.0149594499	1	0.0831006612	322	902.5501063905	3.826171875	1.7871734978	0.7453703704	1	760.9378881988	874.7639751553	0.0042392903	0.8288014807	15.2847685271	27.3165332309	689.9878285492	780.8151876953	874.9087692522	761.0178171377	0.9749964665	-5.3928658225	7.5352183509	1.617132096	2	5	4.585020216	2	1.1314137328	0.0056163008	3.8555270635	1.1685229027	1.1444729365	1	0		1		7
190613_01-02_600components-0095	22	0.000751645	3.46317128631254E-09	-0.0110485463	0.0153259174	0														679.2540927935	788.2244421115	607.9649305029	860.8574462489	0.9820375778	-4.0668935276	4.8062447939	1.5969423495	2	5	5	2	1.2164390165	0.0054955762	3.8555270635	1.3288156641	1.1444729365	1	0			1	7
190613_01-02_600components-0096	22	0.0007516437	-4.81822032687924E-10	-0.0320038766	0.0447089021	0														690.4991687172	811.8136295888	597.4578013754	1262.6084165227	0.9848360175	-3.5132571136	3.6847627861	1.5817303898	2	5	5	3	1.3300226314	0.0070139971	3.8555270635	1.4402509059	1.1444729365	1	0			1	7
190613_01-02_600components-0097	22	0.0007516444	-3.67581170249282E-09	-0.0458058126	0.0532684375	0														622.2405807522	809.9940425117	22.402789739	1101.2748954193	0.9420476448	-4.8208343176	2.7717482779	1.5434535906	2	5	5	1	1.1000102624	0.0070593727	4.2044820763	1.1306974861	0.7955179237	1	0			1	7
190613_01-02_600components-0098	22	0.0007516451	-2.16348743455789E-09	-0.0196368674	0.0249806516	0														713.0676894168	806.2235527644	833.4428604133	1117.8132172673	0.9288600161	-2.9801703533	3.9211884912	1.5403091842	2	5	5	3	1.1259607141	0.0139582656	3.8555270635	1.1885278684	1.1444729365	1	0			1	7
190613_01-02_600components-0099	22	0.000751646	1.46280242345803E-09	-0.0119219548	0.0176045624	1	-0.3731283461	888	936.2200912895	8.7578125	2.6681543077	0.4567901235	1	1421.9099099099	762.8164414414	0.0093544377	0.9271093616	22.277171688	59.4389316022	670.2778778883	805.642576718	764.1264392092	1420.5436410731	0.9789429779	-3.9028930922	5.8834271712	1.5296505188	2	5	5	2	1.189420401	0.0041259232	4.2044820763	1.2876083626	0.7955179237	1	0			1	7
190613_01-02_600components-0100	22	0.0007516454	-5.37758526659809E-09	-0.0177634758	0.0157085145	0														665.0561628258	767.1326512514	622.016773472	346.2709895366	0.9101867861	-5.5100959655	4.1413920803	1.5039394712	2	5	5	2	1.4240378392	0.0575411997	3.8555270635	1.6177345747	1.1444729365	1	0		1		7
190613_01-02_600components-0101	22	0.0007516452	-1.33340135166325E-09	-0.0070861799	0.0106801148	16	0.3694135794	2141	927.2916693423	12.4453125	5.5518552738	0.1385222567	0.7528129395	1391.5534796824	591.9299392807	0.0134211413	0.9836446496	37.1210757346	206.0908400865	654.1218826977	800.3884232548	598.7163591455	1208.7232031865	0.9759728271	-5.1686000427	4.2265229463	1.4828332681	3	5	4.585020216	3	1.137738777	0.0056105382	3.8555270635	1.2083022265	1.1444729365	1	0		1		7
190613_01-02_600components-0102	22	0.000751644	-2.40035707777156E-09	-0.0118979118	0.0146320646	0														673.5264698861	788.8861017414	858.9231837339	700.9238270635	0.9677697004	-6.9768506392	2.9867655282	1.410376663	3	5	4.585020216	4	1.1293030659	0.0079477991	3.5355339059	1.1876393533	1.4644660941	1	0		1		7
190613_01-02_600components-0103	22	0.000751646	-2.24057221037802E-09	-0.0064938448	0.0092670447	0														662.1693830917	746.5035966237	577.1730556472	325.8162467449	0.9477619177	-5.1790790833	5.7804194079	1.3962633619	2	5	5	0	1.0728211846	0.0029860406	4.585020216	1.0859241963	0.414979784	0	1				7
190613_01-02_600components-0104	22	0.0007516452	3.17080686934947E-09	-0.0110394945	0.0175677764	0														655.5985041409	782.9306231929	214.1511647102	816.5119461893	0.8979870579	-4.0361950991	4.0984656286	1.3884110165	2	5	5	1	1.1911714092	0.0185367044	4.2044820763	1.3201516974	0.7955179237	0	1				7
190613_01-02_600components-0105	22	0.0007516465	4.35903686065332E-09	-0.0081041721	0.0092243959	0														662.842963462	785.101604526	209.2460319708	986.0774433894	0.9242619916	-4.2273273899	4.2692846747	1.3488734789	2	5	5	1	1.1818592656	0.0133051687	4.2044820763	1.3027642077	0.7955179237	0	1				7
190613_01-02_600components-0106	22	0.0007516444	1.95462575230637E-10	-0.0195034604	0.0271556709	0														616.3406507392	819.4270272524	26.4227471737	1101.9141194663	0.9356372653	-3.4043759957	7.3118015422	1.328299322	3	5	4.585020216	2	1.1188638115	0.0130294643	3.8555270635	1.1819224195	1.1444729365	1	0			1	7
190613_01-02_600components-0107	22	0.0007516491	5.54931388772117E-09	-0.0126579938	0.0259505017	0														651.6556450265	780.6402670298	191.1849443172	952.3417402718	0.8509941397	-4.6220862133	4.1824992073	1.2468794334	3	5	5	1	1.1892936081	0.0273583891	4.2044820763	1.3119331626	0.7955179237	0	1				7
190613_01-02_600components-0108	22	0.0007516457	-1.12909023142723E-09	-0.0076582878	0.0101645959	0														650.8830996594	780.5860195933	203.3803695157	525.225243368	0.8521026938	-4.9010623385	5.0578793752	1.2288295739	3	5	5	1	1.199430976	0.0290980913	4.2044820763	1.3313609554	0.7955179237	0	1				7
190613_01-02_600components-0109	22	0.0007516443	1.11861487141026E-10	-0.0301509624	0.0301522574	0														670.98986342	801.8804541675	229.8018417233	1194.3867585618	0.9794177139	-2.7890520072	4.0551344763	1.2271033008	2	5	5	2	1.174040152	0.0048111108	3.8555270635	1.323235806	1.1444729365	1	0			1	7
